production,p_per_m2,p_max,panel_area,facade_area,total_panel_area,exploitation_ratio,air_temp_mean,air_temp_max,clearsky_ghi_mean,clearsky_gti_mean,cloud_opacity_mean,ghi_mean,ghi_max,gti_mean,gti_max,precipitable_water_mean,precipitable_water_min,precipitable_water_max,precipitation_rate_mean,precipitation_rate_min,precipitation_rate_max,relative_humidity_mean,relative_humidity_min,relative_humidity_max,surface_pressure_mean,surface_pressure_min,surface_pressure_max,wind_direction_100m_mean,wind_direction_100m_min,wind_direction_100m_max,wind_speed_100m_mean,wind_speed_100m_min,wind_speed_100m_max
30.32857142857143,143.0,210.0,1.72,218.0,94.6,0.434,4.886904761904761,11.0,117.30059523809523,198.735119047619,23.135714285714283,93.08035714285714,388.42857142857144,144.35119047619045,617.8571428571429,9.660416666666666,7.8428571428571425,11.785714285714286,0.06547619047619045,0.0,0.39999999999999997,73.74940476190477,50.385714285714286,88.65714285714286,1028.075892857143,1024.142857142857,1031.9142857142856,190.81845238095235,150.0,225.85714285714286,4.160416666666667,2.4714285714285715,6.057142857142857
45.3,143.0,210.0,1.72,218.0,94.6,0.434,4.625,12.0,116.75,198.6458333333333,3.1750000000000003,116.58333333333331,468.0,196.66666666666663,758.0,9.516666666666667,8.0,11.6,0.0,0.0,0.0,71.71666666666667,46.8,86.7,1032.4958333333334,1030.0,1034.9,190.9375,165.0,196.0,2.3229166666666665,0.9,4.7
31.97142857142857,143.0,210.0,1.72,218.0,94.6,0.434,7.208333333333334,14.0,128.36011904761904,203.26190476190473,22.92440476190476,102.46726190476191,424.0,152.0,627.1428571428571,11.361607142857142,8.814285714285715,14.1,0.0,0.0,0.0,71.19702380952381,47.82857142857143,89.01428571428572,1027.641369047619,1025.857142857143,1029.6857142857143,183.3928571428571,107.28571428571429,267.85714285714283,3.726190476190476,1.7571428571428573,5.371428571428572
38.0,143.0,210.0,1.72,218.0,94.6,0.434,6.5625,13.0,130.375,204.2708333333333,17.139583333333334,119.47916666666669,499.0,177.0,771.0,14.08125,8.2,16.4,0.0,0.0,0.0,74.20208333333333,49.3,90.6,1025.2291666666667,1023.8,1027.4,194.3125,151.0,306.0,3.94375,1.2,5.6
35.47142857142857,143.0,210.0,1.72,218.0,94.6,0.434,8.679636591478696,15.428571428571429,147.2028822055138,225.48370927318294,17.899279448621552,118.03806390977444,459.57142857142856,174.20899122807015,662.7142857142857,11.485999373433584,9.128571428571428,14.37142857142857,0.08331453634085213,0.0,0.32857142857142857,64.01741228070175,43.94285714285714,79.42857142857143,1027.2358082706767,1025.2142857142858,1029.5428571428572,141.4857456140351,110.71428571428571,183.42857142857142,4.263358395989975,2.4714285714285715,6.228571428571429
46.3,143.0,210.0,1.72,218.0,94.6,0.434,8.770833333333334,17.0,146.1875,230.04166666666663,10.14375,144.08333333333334,542.0,223.6458333333333,829.0,10.0,8.3,12.7,0.0,0.0,0.0,62.97083333333333,36.2,84.2,1027.2395833333333,1022.7,1031.9,127.02083333333331,42.0,209.0,3.795833333333334,2.1,6.1
13.971428571428572,143.0,210.0,1.72,218.0,94.6,0.434,9.38490038872692,12.142857142857142,162.8751214771623,238.76931486880463,53.16623542274052,73.26639941690962,383.57142857142856,82.926324101069,493.42857142857144,14.554968415937804,11.171428571428573,18.514285714285712,0.13030855199222544,0.0,0.6428571428571429,69.13524659863945,54.48571428571428,82.54285714285713,1010.9711916909621,1005.9857142857143,1015.4714285714286,211.59766763848393,183.28571428571428,234.0,8.439170310981535,6.114285714285714,10.557142857142859
12.9,143.0,210.0,1.72,218.0,94.6,0.434,9.673469387755102,12.0,164.33333333333334,240.9583333333333,56.85833333333333,65.48979591836735,419.0,73.75510204081633,535.0,14.5125,10.8,18.1,0.09375,0.0,0.6,68.06666666666666,54.6,81.6,1012.1333333333332,1006.8,1014.2,218.875,192.0,239.0,8.525,5.4,10.3
18.414285714285715,143.0,210.0,1.72,218.0,94.6,0.434,8.345238095238097,10.857142857142858,179.91666666666666,251.63392857142858,48.55565476190476,95.9940476190476,440.7142857142857,112.68452380952382,578.2857142857143,14.261607142857143,8.914285714285715,20.585714285714285,0.30624999999999997,0.014285714285714287,1.2714285714285716,71.75029761904761,57.271428571428565,84.97142857142856,1015.8848214285715,1010.7285714285715,1020.7428571428571,234.44047619047615,207.0,262.2857142857143,9.431547619047619,6.357142857142857,12.342857142857143
23.9,143.0,210.0,1.72,218.0,94.6,0.434,6.8125,12.0,180.47916666666663,251.8125,40.96458333333333,109.1875,532.0,140.52083333333334,687.0,15.197916666666666,7.6,20.5,0.2291666666666666,0.0,1.0,70.49374999999999,57.7,83.9,1014.4020833333334,1010.5,1017.6,237.4583333333333,206.0,267.0,9.33125,6.0,11.6
37.25714285714286,143.0,210.0,1.72,218.0,94.6,0.434,7.342261904761905,13.857142857142858,204.7410714285714,276.51190476190476,9.847023809523808,169.6755952380952,610.8571428571429,221.27083333333331,810.1428571428571,8.952678571428573,7.328571428571428,10.928571428571429,0.04047619047619046,0.0,0.24285714285714285,66.20595238095238,42.4,87.15714285714286,1026.069642857143,1023.6285714285714,1029.1285714285714,141.37797619047618,81.57142857142857,215.57142857142858,3.7651785714285713,1.8857142857142857,5.685714285714285
45.7,143.0,210.0,1.72,218.0,94.6,0.434,8.083333333333334,14.0,206.97916666666663,280.4375,5.204166666666667,206.8125,691.0,280.25,942.0,8.391666666666667,7.4,9.5,0.0,0.0,0.0,65.4875,36.6,88.2,1028.20625,1026.8,1031.4,148.3125,41.0,250.0,3.29375,1.6,5.6
39.74285714285714,143.0,210.0,1.72,218.0,94.6,0.434,8.931547619047619,14.285714285714286,217.22619047619042,280.06845238095235,9.428571428571429,189.84821428571425,656.5714285714286,234.0238095238095,840.2857142857143,11.179464285714285,9.357142857142858,13.700000000000001,0.007738095238095229,0.0,0.042857142857142864,64.58511904761905,40.15714285714286,86.85714285714286,1028.2300595238096,1026.4142857142858,1030.3428571428572,134.91369047619045,19.285714285714285,221.42857142857142,3.9461309523809525,1.9714285714285715,6.028571428571429
42.4,143.0,210.0,1.72,218.0,94.6,0.434,8.895833333333334,15.0,218.5833333333333,284.3958333333333,2.7770833333333336,186.7083333333333,708.0,233.41666666666663,935.0,11.475,9.0,13.4,0.0,0.0,0.0,63.725,40.1,86.2,1029.0083333333334,1026.4,1031.7,141.02083333333334,20.0,203.0,3.5812500000000003,2.4,5.4
23.542857142857144,143.0,210.0,1.72,218.0,94.6,0.434,9.205357142857142,14.428571428571429,231.13988095238093,287.05357142857144,36.357142857142854,142.4702380952381,519.1428571428571,166.36904761904762,633.0,14.238095238095239,12.357142857142858,16.557142857142857,0.10773809523809523,0.0,0.38571428571428573,71.45297619047619,51.542857142857144,89.35714285714286,1008.8434523809523,1006.5857142857143,1011.4,133.83333333333331,82.85714285714286,209.42857142857142,3.6586309523809524,1.542857142857143,6.028571428571429
28.2,143.0,210.0,1.72,218.0,94.6,0.434,8.5,16.0,230.0,291.5833333333333,34.516666666666666,170.0625,726.0,189.91666666666663,927.0,14.433333333333332,12.3,15.8,0.0,0.0,0.0,77.07916666666667,49.6,87.8,1005.1270833333332,1004.1,1006.8,87.04166666666667,37.0,208.0,3.695833333333333,0.8,6.2
19.37142857142857,143.0,210.0,1.72,218.0,94.6,0.434,8.264880952380953,11.142857142857142,235.7738095238095,279.2113095238095,40.0672619047619,133.79761904761907,487.14285714285717,145.73214285714286,547.0,14.42113095238095,12.814285714285715,16.942857142857143,0.14464285714285713,0.0,0.42857142857142855,74.69940476190474,60.957142857142856,86.95714285714287,1013.8886904761905,1012.3142857142857,1015.7857142857143,119.39285714285712,61.42857142857143,162.42857142857142,3.9580357142857143,2.257142857142857,5.757142857142857
12.4,143.0,210.0,1.72,218.0,94.6,0.434,9.354166666666666,12.0,226.91666666666663,270.7083333333333,52.96666666666667,109.54166666666669,412.0,109.58333333333331,409.0,18.741666666666667,16.0,20.4,0.1854166666666666,0.0,0.5,79.2375,63.2,91.1,1011.5541666666668,1009.9,1014.7,30.8125,18.0,50.0,4.308333333333334,1.1,6.0
33.457142857142856,143.0,210.0,1.72,218.0,94.6,0.434,12.029761904761903,18.571428571428573,266.44642857142856,310.89583333333337,14.39077380952381,224.70833333333331,724.5714285714286,254.97619047619045,871.2857142857143,13.731845238095238,9.6,17.17142857142857,0.037499999999999985,0.0,0.17142857142857143,64.13988095238095,40.91428571428571,85.2,1022.2098214285714,1020.3285714285714,1024.242857142857,79.5565476190476,41.142857142857146,121.42857142857143,3.882142857142857,1.8571428571428572,6.085714285714286
40.9,143.0,210.0,1.72,218.0,94.6,0.434,13.291666666666666,19.0,262.9166666666667,309.7083333333333,1.0729166666666667,261.9166666666667,799.0,308.7291666666667,983.0,13.116666666666667,9.7,17.6,0.0083333333333333,0.0,0.1,68.30416666666666,42.2,88.5,1021.3458333333332,1020.6,1023.9,66.75,33.0,89.0,4.26875,1.8,6.0
25.7,143.0,210.0,1.72,218.0,94.6,0.434,13.627976190476192,20.285714285714285,276.26190476190476,312.82142857142856,29.25029761904762,185.95833333333331,684.5714285714286,202.6577380952381,801.4285714285714,16.599107142857143,12.114285714285714,21.24285714285714,0.13065476190476188,0.0,0.7000000000000001,64.12946428571429,43.714285714285715,82.18571428571428,1010.1172619047619,1006.4714285714286,1013.9857142857143,140.50595238095235,75.42857142857143,210.71428571428572,4.380059523809524,2.0285714285714285,7.971428571428571
28.3,143.0,210.0,1.72,218.0,94.6,0.434,14.083333333333334,23.0,286.9583333333333,325.4583333333333,27.414583333333336,196.5208333333333,795.0,209.125,945.0,17.979166666666668,11.2,23.4,0.0729166666666666,0.0,0.5,70.88541666666667,38.2,88.4,1009.2020833333332,1006.4,1013.3,165.41666666666666,38.0,264.0,4.1375,1.8,7.8
21.0,143.0,210.0,1.72,218.0,94.6,0.434,9.717258707994475,14.285714285714286,296.3189772901642,328.4660637563296,32.89066256201728,178.99873088333078,684.2857142857143,188.4126310674646,780.4285714285714,15.238786634954733,12.542857142857143,18.599999999999998,0.1445213799805636,0.0,0.6571428571428571,77.758850698174,57.6,94.65714285714286,1016.5048161219376,1014.9,1018.7285714285715,238.71076351593268,131.85714285714286,343.2857142857143,2.978529486982763,1.2142857142857142,4.828571428571428
19.0,143.0,210.0,1.72,218.0,94.6,0.434,10.8125,14.0,294.3125,328.2291666666667,35.18958333333333,167.16326530612244,745.0,176.0612244897959,855.0,15.302083333333334,12.0,20.1,0.0979166666666666,0.0,0.4,78.87708333333333,55.0,93.8,1016.1568421052632,1013.6,1018.9,236.41666666666663,208.0,354.0,3.2204081632653065,1.6,4.5
18.242857142857144,143.0,210.0,1.72,218.0,94.6,0.434,10.05952380952381,13.857142857142858,310.38690476190476,335.9375,37.279761904761905,159.5922619047619,622.2857142857143,163.19345238095238,686.1428571428571,15.913988095238095,12.62857142857143,18.957142857142856,0.18630952380952379,0.0,0.6857142857142857,75.53154761904761,55.84285714285714,91.62857142857142,1013.1636904761906,1009.7857142857143,1017.3571428571429,221.9642857142857,136.14285714285714,292.7142857142857,4.994940476190476,2.3857142857142857,7.3428571428571425
19.5,143.0,210.0,1.72,218.0,94.6,0.434,10.625,14.0,312.4375,338.3125,38.395833333333336,171.22916666666666,722.0,167.75,803.0,18.816666666666663,12.6,21.4,0.1833333333333333,0.0,0.7,77.96666666666667,57.5,91.7,1013.4458333333332,1009.1,1020.4,210.0625,164.0,322.0,4.191666666666666,2.0,6.2
31.185714285714283,143.0,210.0,1.72,218.0,94.6,0.434,11.55952380952381,16.428571428571427,325.0922619047619,344.5238095238095,11.914880952380953,286.7113095238095,867.7142857142857,302.54464285714283,986.0,14.562202380952382,12.6,16.914285714285715,0.026190476190476174,0.0,0.18571428571428572,61.53303571428571,42.05714285714286,83.57142857142857,1020.4026785714285,1017.4285714285714,1023.3142857142857,84.6577380952381,27.142857142857142,180.14285714285714,4.992857142857143,3.742857142857143,6.485714285714286
32.1,143.0,210.0,1.72,218.0,94.6,0.434,10.833333333333334,16.0,327.4166666666667,349.8125,7.489583333333333,292.3125,890.0,311.3541666666667,1019.0,11.91875,9.7,14.4,0.0,0.0,0.0,63.56041666666667,43.3,84.1,1022.76875,1019.8,1026.2,45.458333333333336,29.0,66.0,5.675,3.8,7.1
20.285714285714285,143.0,210.0,1.72,218.0,94.6,0.434,14.970238095238097,19.142857142857142,321.76190476190476,335.6726190476191,34.975,213.01488095238093,660.1428571428571,214.95238095238093,712.4285714285714,21.87738095238095,19.714285714285715,24.942857142857143,0.16726190476190475,0.014285714285714287,0.5428571428571428,74.47500000000001,55.94285714285714,92.65714285714286,1013.8642857142858,1011.9857142857143,1016.0857142857143,223.48511904761907,83.28571428571429,313.85714285714283,3.082142857142857,1.4142857142857144,4.8999999999999995
23.4,143.0,210.0,1.72,218.0,94.6,0.434,15.0,19.0,323.8333333333333,335.7708333333333,23.25,241.1458333333333,716.0,239.3958333333333,783.0,21.76458333333333,19.5,25.0,0.0249999999999999,0.0,0.3,70.89166666666667,55.1,95.8,1015.3479166666666,1014.0,1018.4,252.6875,13.0,357.0,2.55625,1.4,4.1
22.685714285714287,143.0,210.0,1.72,218.0,94.6,0.434,16.363095238095237,21.142857142857142,337.0267857142857,346.11607142857144,22.882440476190478,249.375,785.4285714285714,252.05357142857142,858.5714285714286,21.429761904761904,19.02857142857143,24.714285714285715,0.027976190476190457,0.0,0.1142857142857143,71.08005952380952,50.114285714285714,91.71428571428571,1019.2214285714284,1016.7,1022.0142857142857,216.43154761904762,126.28571428571429,298.57142857142856,2.442857142857143,0.9142857142857144,4.128571428571428
23.7,143.0,210.0,1.72,218.0,94.6,0.434,15.895833333333334,21.0,336.3333333333333,347.1875,16.712500000000002,269.3958333333333,824.0,272.9583333333333,909.0,21.279166666666665,18.8,26.0,0.0,0.0,0.0,69.42291666666667,45.1,92.1,1021.2895833333332,1016.3,1024.5,245.8125,181.0,314.0,2.347916666666667,0.6,3.8
22.814285714285713,143.0,210.0,1.72,218.0,94.6,0.434,19.675595238095237,26.285714285714285,338.50595238095235,344.9107142857143,15.745833333333332,275.63392857142856,825.0,281.0922619047619,906.4285714285714,23.327976190476193,18.885714285714283,29.071428571428573,0.07083333333333332,0.0,0.9285714285714286,62.452380952380956,40.271428571428565,86.01428571428572,1014.5821428571428,1010.5,1017.6000000000001,184.76190476190476,52.285714285714285,297.7142857142857,3.7961309523809526,0.7285714285714285,7.757142857142857
26.5,143.0,210.0,1.72,218.0,94.6,0.434,21.3125,28.0,335.7083333333333,342.0208333333333,17.564583333333335,315.3958333333333,890.0,318.3541666666667,988.0,23.275,19.4,29.1,0.0541666666666666,0.0,0.3,60.25208333333333,37.3,85.1,1015.1666666666666,1009.3,1017.7,170.95833333333334,33.0,329.0,3.78125,0.6,8.6
15.942857142857141,143.0,210.0,1.72,218.0,94.6,0.434,16.961309523809526,21.285714285714285,329.6279761904762,334.2857142857143,38.634523809523806,184.13095238095238,637.4285714285714,182.35119047619045,670.2857142857143,26.359821428571426,20.057142857142857,32.08571428571429,0.2407738095238095,0.0,1.2285714285714284,75.32291666666666,55.94285714285714,90.8,1015.2532738095239,1012.2428571428571,1018.0285714285714,194.25595238095235,67.42857142857143,271.85714285714283,3.2348214285714287,1.2857142857142858,5.471428571428571
15.7,143.0,210.0,1.72,218.0,94.6,0.434,16.625,21.0,328.5625,332.6458333333333,35.75,171.64583333333334,681.0,165.77083333333334,714.0,27.95833333333333,17.9,33.5,0.26875,0.0,1.6,72.37291666666667,52.2,91.8,1014.8520833333332,1010.9,1017.5,219.25,28.0,269.0,3.2416666666666667,1.4,5.5
20.67142857142857,143.0,210.0,1.72,218.0,94.6,0.434,20.535714285714285,25.428571428571427,341.61309523809524,344.0029761904762,23.925,259.1220238095238,771.8571428571429,259.44940476190476,833.8571428571429,27.876785714285713,24.985714285714288,33.028571428571425,0.07113095238095235,0.0,0.8285714285714285,68.53035714285714,48.48571428571428,90.94285714285715,1016.9809523809524,1015.3142857142857,1018.7285714285715,165.0,69.42857142857143,239.42857142857142,3.0175595238095236,1.3714285714285714,5.057142857142857
24.3,143.0,210.0,1.72,218.0,94.6,0.434,20.0,24.0,343.2291666666667,346.0,19.475,307.8333333333333,858.0,310.1666666666667,939.0,26.308333333333334,24.4,34.6,0.0666666666666666,0.0,0.7,68.13333333333334,46.2,92.0,1017.9458333333332,1016.6,1019.3,196.2083333333333,27.0,283.0,3.125,1.4,5.4
26.52857142857143,143.0,210.0,1.72,218.0,94.6,0.434,25.193452380952383,31.714285714285715,342.5357142857143,344.29166666666663,5.723809523809523,330.66964285714283,896.2857142857143,335.38095238095235,987.7142857142857,26.765476190476193,21.457142857142856,30.242857142857144,0.0005952380952380856,0.0,0.014285714285714287,60.5375,38.457142857142856,84.77142857142857,1020.3502976190476,1018.9285714285714,1021.9,78.98511904761904,31.571428571428573,158.28571428571428,3.449702380952381,2.0571428571428574,5.142857142857143
26.7,143.0,210.0,1.72,218.0,94.6,0.434,25.229166666666668,33.0,336.9583333333333,339.75,2.2687500000000003,334.1875,891.0,340.5208333333333,982.0,29.68541666666667,22.9,34.9,0.0,0.0,0.0,62.76458333333333,38.4,88.2,1019.5916666666668,1018.0,1021.8,68.85416666666667,26.0,111.0,3.608333333333333,2.0,5.0
27.5,143.0,210.0,1.72,218.0,94.6,0.434,23.959121016827787,30.142857142857142,341.4283252774794,344.4142722878625,7.066624789013349,320.3561710398445,898.4285714285714,325.05037466114265,992.5714285714286,24.069450411743645,17.842857142857145,30.5,0.0112734642729272,0.0,0.18571428571428572,45.88175975653419,26.642857142857142,70.97142857142856,1018.1792236969977,1016.3857142857142,1019.9,157.7435239885428,86.42857142857143,259.57142857142856,3.801801442381464,1.9714285714285715,5.714285714285714
27.7,143.0,210.0,1.72,218.0,94.6,0.434,23.33333333333333,30.0,341.9166666666667,343.9583333333333,4.787755102040816,341.125,911.0,344.9166666666667,1010.0,21.88571428571429,16.2,30.3,0.0083333333333333,0.0,0.2,45.057142857142864,26.8,72.6,1017.9852631578948,1016.2,1020.0,206.0,37.0,326.0,3.745263157894737,1.2,6.5
21.771428571428572,143.0,210.0,1.72,218.0,94.6,0.434,18.75595238095238,23.142857142857142,336.69940476190476,342.0327380952381,27.135714285714283,231.09821428571428,783.4285714285714,231.3363095238095,849.7142857142857,25.289285714285715,21.75714285714286,29.400000000000002,0.054166666666666655,0.0,0.2857142857142857,58.15833333333334,39.51428571428572,78.45714285714287,1016.8922619047619,1015.3714285714286,1018.6428571428571,164.94047619047618,95.71428571428571,217.14285714285714,3.5818452380952377,1.8571428571428572,5.714285714285714
21.6,143.0,210.0,1.72,218.0,94.6,0.434,18.45833333333333,23.0,334.8958333333333,342.625,34.081250000000004,200.6458333333333,792.0,200.41666666666663,865.0,24.133333333333336,22.4,28.3,0.0166666666666666,0.0,0.1,60.41875,42.5,76.3,1017.8208333333332,1016.2,1019.4,185.29166666666663,32.0,241.0,2.9791666666666665,1.8,5.7
24.3,143.0,210.0,1.72,218.0,94.6,0.434,20.535714285714285,26.714285714285715,327.0476190476191,336.0654761904762,22.752976190476193,253.51190476190476,766.1428571428571,258.2767857142857,835.1428571428571,26.175892857142856,23.614285714285717,30.099999999999998,0.0339285714285714,0.0,0.2285714285714286,60.49315476190476,36.957142857142856,87.01428571428572,1015.957738095238,1014.657142857143,1017.6714285714286,138.76488095238093,48.57142857142857,257.42857142857144,3.2244047619047618,1.7571428571428573,5.028571428571429
26.5,143.0,210.0,1.72,218.0,94.6,0.434,20.83333333333333,27.0,324.125,331.375,17.104166666666668,258.875,765.0,264.8125,836.0,26.495833333333334,21.6,29.8,0.0,0.0,0.0,59.07083333333333,36.0,86.0,1015.8979166666668,1015.0,1018.0,167.625,5.0,349.0,2.9770833333333333,1.7,5.1
26.24285714285714,143.0,210.0,1.72,218.0,94.6,0.434,26.68154761904762,33.57142857142857,316.2738095238095,329.64583333333337,16.89672619047619,274.08035714285717,822.7142857142857,283.4404761904762,920.8571428571429,32.02946428571429,28.514285714285712,37.771428571428565,0.08363095238095239,0.0,0.7142857142857143,49.797916666666666,27.17142857142857,77.47142857142856,1015.9011904761904,1013.4571428571428,1018.1428571428571,161.7172619047619,46.714285714285715,256.7142857142857,2.5651785714285715,1.1142857142857143,4.5285714285714285
27.8,143.0,210.0,1.72,218.0,94.6,0.434,26.625,35.0,320.1458333333333,332.2916666666667,13.429166666666667,298.7083333333333,865.0,308.0,977.0,29.22083333333333,26.5,37.3,0.0,0.0,0.0,46.18125,24.0,78.0,1016.2895833333332,1014.8,1017.2,180.6875,21.0,299.0,2.95,1.0,4.5
23.942857142857143,143.0,210.0,1.72,218.0,94.6,0.434,20.9375,25.857142857142858,305.74404761904765,324.5357142857143,25.234523809523807,225.27083333333331,712.7142857142857,236.25892857142858,799.5714285714286,29.59732142857143,26.685714285714287,33.785714285714285,0.05684523809523807,0.0,0.2571428571428572,62.72976190476191,41.800000000000004,87.51428571428572,1014.5276785714285,1012.8000000000001,1016.8142857142857,203.44047619047618,68.71428571428571,326.14285714285717,2.880357142857143,1.0142857142857145,5.3428571428571425
24.6,143.0,210.0,1.72,218.0,94.6,0.434,20.854166666666668,27.0,309.9375,328.125,22.06458333333333,232.29166666666663,838.0,246.0833333333333,957.0,26.075,24.5,30.7,0.0,0.0,0.0,60.17916666666667,36.5,89.7,1015.7041666666668,1014.6,1017.4,227.3958333333333,13.0,327.0,2.8937500000000003,0.5,4.9
25.67142857142857,143.0,210.0,1.72,218.0,94.6,0.434,22.175595238095237,27.714285714285715,292.1488095238095,316.3422619047619,26.542261904761904,217.1547619047619,712.4285714285714,231.93154761904762,814.8571428571429,34.551785714285714,28.157142857142855,42.4,0.26785714285714285,0.0,1.4142857142857144,68.5735119047619,46.6,88.81428571428572,1013.7446428571428,1011.7285714285715,1015.5428571428572,191.63095238095235,122.14285714285714,244.14285714285714,3.4419642857142856,1.5285714285714285,5.371428571428572
28.7,143.0,210.0,1.72,218.0,94.6,0.434,22.375,28.0,291.25,313.5416666666667,23.9375,231.1458333333333,804.0,241.91666666666663,920.0,34.7,26.9,42.3,0.0291666666666666,0.0,0.4,69.70833333333333,44.4,91.8,1013.64375,1012.2,1014.9,209.75,134.0,245.0,3.53125,1.1,5.7
