production,p_per_m2,panel_area,facade_area,total_panel_area,air_temp_mean,air_temp_std,cloud_opacity_mean,cloud_opacity_min,cloud_opacity_q1,cloud_opacity_q2,cloud_opacity_q3,cloud_opacity_max,dni_mean,dni_std,dni_q3,dni_max,ghi_mean,ghi_std,ghi_q3,ghi_max,gti_mean,gti_std,gti_q3,gti_max,relative_humidity_mean,relative_humidity_std,relative_humidity_min,relative_humidity_q1
50.8,143.0,1.72,218.0,94.6,5.770833333333333,4.785792730231594,3.8958333333333335,0.0,0.0,0.0,0.0,47.8,313.8333333333333,393.7539642939016,766.75,926,144.625,202.5556529776236,316.5,542,229.35416666666663,315.02188303478243,513.25,836,42.57708333333333,10.25911612432973,25.7,32.025
46.3,143.0,1.72,218.0,94.6,8.875,5.707870639217619,15.777083333333332,0.0,0.0,3.1,33.95,53.6,277.125,383.2411953715143,703.75,928,146.45833333333334,208.3073586644477,319.25,560,223.6458333333333,319.2943342703768,495.25,853,67.66041666666666,17.046591218279417,36.2,53.35
42.9,143.0,1.72,218.0,94.6,10.8125,4.805388154889148,1.1916666666666669,0.0,0.0,0.0,0.0,12.8,248.875,322.8275756762753,599.0,799,143.0,198.9511861439512,313.5,539,212.25,294.0537293500642,476.5,796,60.74166666666667,10.98842395400304,43.2,48.825
8.2,143.0,1.72,218.0,94.6,8.770833333333334,1.61883107058387,43.625,0.0,33.1,54.4,62.625,83.1,1.1041666666666667,7.464271624022869,0.0,52,63.583333333333336,92.76247729002527,127.0,296,61.85416666666666,90.70785716175416,123.0,307,79.62083333333334,8.267143803434575,63.1,72.45
12.9,143.0,1.72,218.0,94.6,9.673469387755102,2.1251250463408096,63.04489795918367,9.5,47.2,57.3,84.0,93.6,28.10204081632653,95.73645354521425,0.0,503,65.48979591836735,127.18099347795967,62.0,459,73.75510204081633,154.16908069446632,60.0,606,63.557142857142864,10.11626166130552,51.6,55.4
25.0,143.0,1.72,218.0,94.6,9.125,4.077050456584013,46.42083333333333,2.2,31.550000000000004,45.8,63.45,72.7,77.75,164.79936221731575,36.25,785,109.41666666666669,162.50051827522373,176.5,509,130.5625,205.5006244490177,196.5,699,68.04791666666667,14.995105436666252,45.4,56.575
25.5,143.0,1.72,218.0,94.6,8.833333333333334,1.6800878058783095,40.90625,1.7,19.825,43.85,58.975,81.4,76.6875,165.32664717448745,36.75,749,102.9375,140.59605730527167,189.75,419,118.3125,167.04263135945078,216.75,535,62.96875,13.352171809158111,41.3,50.55
23.9,143.0,1.72,218.0,94.6,11.395833333333334,1.898931203680654,45.75625,0.0,0.8,45.6,87.15,96.1,123.75,258.5640790572492,5.5,818,109.1875,186.18906614262767,122.25,593,141.52083333333334,255.58152212230567,144.0,838,69.28333333333333,17.45728322473609,44.1,52.35
27.9,143.0,1.72,218.0,94.6,6.8125,3.906656893701619,33.80416666666667,0.0,13.05,32.95,50.875,70.8,124.79166666666669,206.1273060806276,161.5,757,135.08333333333334,173.00582124424935,311.5,479,161.35416666666666,208.19635674284245,363.25,611,56.94583333333333,19.67378597550379,30.7,37.9
1.8,143.0,1.72,218.0,94.6,6.375,0.8154100913168032,73.60416666666667,34.6,66.65,81.25,83.725,94.1,1.2291666666666667,8.515916470546978,0.0,59,44.10416666666666,56.63929903375801,96.0,176,42.8125,55.24362146678978,92.25,170,84.59583333333333,2.591554067016442,81.1,82.02499999999999
26.3,143.0,1.72,218.0,94.6,11.333333333333334,1.098031765872577,40.96458333333333,0.0,0.0,38.900000000000006,75.35,92.9,133.95833333333334,275.06401253691445,34.25,878,126.95833333333331,182.37207213560816,221.25,586,153.08333333333334,232.1634451162089,260.0,812,70.49374999999999,8.608491756350169,57.7,62.825
14.7,143.0,1.72,218.0,94.6,5.145833333333333,1.87922101712536,22.12708333333333,0.0,0.0,0.0,52.025,86.6,67.1875,181.8002944839972,0.0,757,86.9375,117.86692933946696,163.5,440,95.25,137.83192046065503,157.5,509,80.62916666666666,7.466861778732416,68.3,74.475
49.7,143.0,1.72,218.0,94.6,5.6875,5.057777873856917,1.445833333333333,0.0,0.0,0.0,0.0,37.9,361.7291666666667,408.1166259879661,826.25,927,206.8125,264.74786529989444,447.75,691,280.25,360.4685190019918,607.25,942,61.74166666666667,20.146715410805097,34.4,41.35
45.7,143.0,1.72,218.0,94.6,9.4375,5.738656711379748,5.204166666666667,0.0,0.0,0.0,0.025,42.5,349.5625,400.23588290917286,812.75,921,210.375,269.052207620625,456.75,702,280.75,362.5461672728804,610.5,947,58.475,16.777308637155805,33.1,43.15
42.4,143.0,1.72,218.0,94.6,9.604166666666666,4.648218983257141,2.7770833333333336,0.0,0.0,0.0,0.0,36.9,197.91666666666663,267.9173287330645,497.75,664,186.6458333333333,246.2820118156656,401.25,651,233.41666666666663,315.54807661033567,501.0,838,71.38541666666667,17.109683578696625,45.2,55.975
27.8,143.0,1.72,218.0,94.6,6.4375,2.342087176094334,24.945833333333336,0.0,0.0,25.85,41.625,61.6,96.41666666666669,155.75278192704673,156.75,671,151.9375,189.38628837221623,339.75,515,168.04166666666666,213.82056091382688,347.75,600,66.03333333333333,14.271163207348604,44.1,53.075
47.7,143.0,1.72,218.0,94.6,8.895833333333334,4.973288579077245,0.21875,0.0,0.0,0.0,0.0,9.5,353.7708333333333,391.6169556879139,791.25,910,221.0833333333333,276.5306210841091,469.75,720,285.1666666666667,362.2279952838763,603.5,946,63.725,16.55692308756853,40.1,46.725
46.3,143.0,1.72,218.0,94.6,11.875,5.60632241882589,0.0,0.0,0.0,0.0,0.0,0.0,368.0,397.3672399736236,809.25,917,230.1458333333333,284.74975871570547,492.0,741,294.0208333333333,369.89391748856247,627.25,967,58.18958333333333,19.504710173997232,27.4,40.9
44.6,143.0,1.72,218.0,94.6,11.6875,4.167535370435359,0.8541666666666666,0.0,0.0,0.0,0.0,15.2,290.3541666666667,341.5195386817838,658.25,818,221.79166666666663,277.8462729972092,471.0,726,276.5,353.54857621645266,583.5,931,64.28750000000001,14.664701069125432,41.7,50.6
1.3,143.0,1.72,218.0,94.6,8.041666666666666,2.405298524696635,77.85000000000001,43.7,72.625,80.3,84.35,94.2,0.0,0.0,0.0,0,37.333333333333336,44.29799156550541,71.0,143,36.0625,42.809526803112206,68.75,138,77.67708333333333,8.387331875686552,57.8,72.0
9.9,143.0,1.72,218.0,94.6,5.520833333333333,2.2877061198458475,46.7625,1.8,39.75,43.25,59.35,76.9,25.229166666666668,88.57098117145227,0.0,421,95.60416666666669,112.52909592224589,204.5,358,93.875,110.52286275467787,197.5,347,84.11041666666667,10.697111154734143,68.8,72.8
15.0,143.0,1.72,218.0,94.6,10.395833333333334,2.3676865747628124,63.54583333333333,20.6,55.025,62.7,73.225,92.5,11.645833333333334,48.610693851637095,0.0,250,109.54166666666669,155.00157285864063,184.25,569,109.58333333333331,161.0642574734103,178.0,631,79.2375,9.659690867702466,63.2,69.7
3.0,143.0,1.72,218.0,94.6,9.583333333333334,1.2348371127543345,65.98958333333333,35.2,55.6,66.35,76.425,85.9,0.0,0.0,0.0,0,51.85416666666666,63.74049435458888,91.0,212,50.0,61.453320807730734,87.75,204,91.10833333333332,5.698444481044462,80.3,85.75
47.1,143.0,1.72,218.0,94.6,7.9375,2.9564660473886217,6.90625,0.0,0.0,0.0,0.0,53.7,367.3333333333333,383.9662736371257,786.75,880,260.375,309.2982878243329,552.25,798,312.2708333333333,381.8613839837883,663.75,993,57.18958333333333,11.077180676399047,40.0,47.175
12.4,143.0,1.72,218.0,94.6,3.8125,1.2143862822649107,25.80208333333333,0.0,0.0,18.6,51.725,78.2,8.104166666666666,26.031273812705685,0.0,139,116.60416666666669,138.47017338921663,203.0,412,113.20833333333331,134.9412730157848,199.75,409,72.21458333333334,8.237175450186987,58.3,68.225
42.8,143.0,1.72,218.0,94.6,8.916666666666666,5.599518722986646,0.525,0.0,0.0,0.0,0.0,11.1,354.1875,373.6338893150364,762.25,874,261.9166666666667,309.4212740305602,551.75,799,308.7291666666667,377.1792135460352,650.75,983,68.30416666666666,16.50637476254003,42.2,54.35
33.7,143.0,1.72,218.0,94.6,13.291666666666666,3.3893345441962905,33.30416666666667,0.0,0.675,25.2,53.25,92.4,121.79166666666669,188.8503807569811,227.0,705,198.4375,239.2829631130688,397.25,682,213.60416666666663,265.859884676387,404.5,812,76.01875,15.10669368687062,52.2,61.875
41.2,143.0,1.72,218.0,94.6,15.854166666666666,5.426450520204432,0.2125,0.0,0.0,0.0,0.0,9.6,371.8958333333333,381.44134484444334,778.75,893,271.5625,315.9111716148446,563.75,817,315.3541666666667,380.88097708559,655.5,994,56.47083333333333,14.661702294904137,35.4,41.675
41.0,143.0,1.72,218.0,94.6,16.104166666666668,5.597262185357339,7.458333333333333,0.0,0.0,0.0,1.75,67.0,331.4583333333333,416.8899011925236,870.0,963,272.2708333333333,334.2531681342773,609.75,856,316.5416666666667,401.9939111602675,708.5,1039,44.16666666666666,16.127079556927253,21.7,27.775
28.3,143.0,1.72,218.0,94.6,16.3125,3.81015580180687,27.414583333333336,0.0,7.875,32.8,36.25,65.8,97.39583333333331,204.59017047407224,0.0,645,185.5625,235.01253078859344,370.25,723,195.2083333333333,257.4835634773469,364.25,845,54.84583333333333,9.65302197932509,41.8,46.55
24.9,143.0,1.72,218.0,94.6,13.270833333333334,5.782363439836224,22.860416666666666,0.0,0.0,16.799999999999997,41.6,70.8,158.04166666666666,242.1314886614677,281.0,829,198.72916666666663,239.2216758469756,365.5,795,209.125,269.8558815525625,360.25,945,70.91875,18.24337427087529,38.1,56.3
8.5,143.0,1.72,218.0,94.6,8.958333333333334,1.7005422581139236,44.51666666666667,0.0,25.4,40.95,72.55,86.9,9.458333333333334,35.24984281439729,0.0,216,88.02083333333333,101.68610222899106,162.5,317,85.25,98.94195590495406,154.25,321,81.9375,4.153164648282637,75.9,78.0
24.3,143.0,1.72,218.0,94.6,8.541666666666666,3.2021158784920285,26.3125,0.0,0.0,24.55,43.225,64.6,155.41666666666666,240.4535460362738,295.0,777,215.2083333333333,255.72474882795484,455.5,684,226.9583333333333,279.8599161992218,477.25,760,79.30624999999999,14.35364000464616,55.0,66.575
38.2,143.0,1.72,218.0,94.6,12.263157894736842,5.862267599741098,0.7578947368421053,0.0,0.0,0.0,0.0,18.2,414.7157894736842,398.5100085012921,837.5,905,305.4736842105263,335.38808394649834,641.0,864,339.41052631578947,391.45477428886966,722.0,1019,65.59052631578948,23.48881161311998,34.0,43.2
17.9,143.0,1.72,218.0,94.6,10.8125,1.794272803566119,50.46875,6.1,34.925000000000004,48.2,74.55,91.5,50.0,120.62831959934492,13.0,539,157.04166666666666,194.7589845340584,284.0,713,155.66666666666666,200.6825940287281,275.5,803,79.53125,10.446727192884545,65.3,69.825
19.5,143.0,1.72,218.0,94.6,5.916666666666667,2.4218274560650173,20.4125,0.0,0.0,4.5,40.025,78.3,121.45833333333331,228.1717306163984,77.75,779,171.22916666666666,182.60656924438857,316.5,532,167.75,184.90187161751385,310.0,541,70.6125,17.367659171758955,46.2,52.375
37.0,143.0,1.72,218.0,94.6,9.395833333333334,4.884798753812508,21.975,0.0,0.925,15.55,36.4,61.4,296.7916666666667,366.63634707010135,718.0,908,290.5625,334.8276728090488,557.5,881,319.6666666666667,381.77671614820594,595.75,1025,61.895833333333336,20.711965483372094,35.3,41.0
7.2,143.0,1.72,218.0,94.6,11.354166666666666,1.804127458503092,43.32708333333333,0.0,6.4,38.8,75.275,92.3,21.354166666666668,80.25689857889816,0.0,485,88.1875,107.69710406229248,135.0,408,85.64583333333333,105.94950414739094,131.0,413,83.15833333333333,3.6216155636373233,76.7,79.875
16.2,143.0,1.72,218.0,94.6,12.520833333333334,2.633576835855488,49.770833333333336,0.0,32.325,54.900000000000006,68.375,89.9,29.77083333333333,98.4363363941133,0.0,540,138.45833333333334,185.90033458055723,191.5,722,139.4375,194.79196827450383,185.0,803,80.6125,11.114598891126857,57.5,73.225
35.9,143.0,1.72,218.0,94.6,10.9375,3.800370922546399,0.4666666666666666,0.0,0.0,0.0,0.0,16.7,462.25,419.1713964173463,888.25,945,330.9166666666667,354.48001073993504,679.5,909,352.7083333333333,404.15775087043977,740.25,1045,53.3625,16.00152419601784,33.4,37.325
35.3,143.0,1.72,218.0,94.6,10.395833333333334,3.624617857089087,0.95,0.0,0.0,0.0,0.0,14.6,449.9791666666667,414.6946320542502,885.5,943,330.9375,354.88052567025994,682.25,910,351.9166666666667,402.7592508985946,739.75,1043,52.50416666666666,14.68090318882718,33.5,38.375
27.9,143.0,1.72,218.0,94.6,13.791666666666666,4.842007379279065,21.008333333333333,0.0,0.0,20.8,35.725,68.6,223.54166666666663,349.3626999255799,509.75,908,256.7083333333333,309.5115546829706,509.0,890,271.4166666666667,342.0993281995887,512.75,1013,68.34791666666666,18.32771404050037,43.3,49.150000000000006
12.6,143.0,1.72,218.0,94.6,15.145833333333334,2.6736665663095365,51.41041666666666,0.0,31.775,59.05,75.5,95.2,103.75,241.5503559676225,0.0,776,145.0625,208.90264517132007,182.25,716,145.79166666666666,217.7922060943894,169.0,783,78.93958333333333,15.177190887214614,55.9,64.875
3.7,143.0,1.72,218.0,94.6,12.6875,0.7482248495819389,77.39583333333333,38.4,69.775,79.35,87.3,96.6,0.0,0.0,0.0,0,59.47916666666666,70.20092427812862,109.75,218,57.5,67.83584692225473,106.5,210,90.0875,2.80103514300346,84.8,88.6
32.3,143.0,1.72,218.0,94.6,15.0,4.9765407108561375,3.758333333333333,0.0,0.0,0.0,0.0,30.3,409.0416666666667,392.4042617122413,822.75,893,331.1041666666667,352.7381187337164,675.75,904,347.3333333333333,392.9514253632826,719.75,1020,62.895833333333336,18.928970910123777,37.5,44.2
24.6,143.0,1.72,218.0,94.6,16.333333333333332,3.20460661331454,19.629166666666663,0.0,0.0,16.700000000000003,33.625,68.6,182.75,266.8677654856786,351.5,767,241.1458333333333,251.6321183016844,449.5,762,239.3958333333333,260.4847150809048,441.75,832,70.82083333333334,11.90905177520012,55.1,59.6
11.0,143.0,1.72,218.0,94.6,15.895833333333334,2.860141220537624,46.41041666666666,0.0,29.525,53.3,61.95,88.5,44.4375,142.11007214966494,0.0,736,144.91666666666666,165.30369644003,257.25,579,140.52083333333334,161.9569143628301,244.0,601,76.125,9.173168551629024,62.8,67.5
21.1,143.0,1.72,218.0,94.6,12.958333333333334,2.440424913588872,28.10833333333333,0.0,1.35,25.15,43.325,81.3,111.75,211.73302137462056,107.0,772,205.0,232.9698181529375,356.5,708,201.9375,238.116224638663,338.0,750,77.41666666666667,12.165758248414498,60.6,64.55
26.1,143.0,1.72,218.0,94.6,18.604166666666668,4.082862905308738,16.210416666666667,0.0,0.0,6.65,33.625,64.8,298.9791666666667,333.91523255979354,631.25,870,298.2083333333333,325.62110590367,645.5,877,307.7916666666667,354.0757196536172,673.25,977,69.42291666666667,16.722939266021257,45.1,53.8
28.2,143.0,1.72,218.0,94.6,23.14583333333333,5.123951198686891,0.5833333333333334,0.0,0.0,0.0,0.0,12.4,476.375,410.4095839472376,884.75,939,348.4791666666667,359.78042887787285,699.75,924,355.6458333333333,398.69710625418514,735.0,1032,55.27291666666667,18.09895658898404,29.8,37.025
28.4,143.0,1.72,218.0,94.6,23.479166666666668,5.852766515633849,8.047916666666667,0.0,0.0,0.0,14.125,54.2,350.1458333333333,362.33762259559376,753.25,827,325.8541666666667,347.3293849998833,665.5,890,338.4791666666667,378.6818116180848,694.5,988,60.25208333333333,21.857449088897784,28.8,41.225
6.8,143.0,1.72,218.0,94.6,13.479166666666666,1.725769434728745,41.51041666666666,0.0,0.0,54.5,78.95,89.8,42.60416666666666,122.14061299981933,0.0,487,88.4375,93.312539635311,134.0,365,80.3125,86.24313879585843,123.75,335,74.65416666666667,7.106992610917168,64.3,69.0
28.6,143.0,1.72,218.0,94.6,16.541666666666668,3.7640987920499738,2.379166666666667,0.0,0.0,0.0,1.15,21.8,458.3125,416.0250686109744,869.75,946,354.0416666666667,364.1867628387259,712.75,937,360.875,399.4077330674039,744.0,1041,53.34375,17.535676779251578,30.9,36.55
7.4,143.0,1.72,218.0,94.6,16.625,1.6324501882205409,70.175,38.8,59.8,76.15,82.8,90.1,0.9375,4.554194933175534,0.0,24,71.95833333333333,83.82935004566133,112.25,358,69.66666666666667,81.5369211066134,108.25,350,88.56041666666665,6.800492459744032,73.5,85.4
17.7,143.0,1.72,218.0,94.6,15.833333333333334,2.8756744506461955,26.87708333333333,0.0,0.075,16.7,47.675,88.6,154.35416666666666,258.22343035106144,261.0,851,219.875,265.892205402146,415.5,738,217.72916666666663,274.89376977865567,397.0,785,76.26041666666667,15.298445750333148,49.7,61.4
8.8,143.0,1.72,218.0,94.6,18.041666666666668,3.5667395763741645,41.41875,0.0,13.35,38.0,69.175,87.1,0.3125,2.1650635094610964,0.0,15,95.5625,99.8172598919667,156.25,399,92.27083333333331,96.40621935957073,151.0,385,71.60833333333333,9.662778626261796,58.1,62.55
19.9,143.0,1.72,218.0,94.6,18.25,2.7791013395195123,30.3,0.0,0.0,25.75,54.75,93.0,154.83333333333334,225.6769799753181,272.25,670,227.16666666666663,251.1248170907552,429.5,739,221.0208333333333,259.16112539970135,415.5,787,74.09583333333333,14.486295186380486,53.0,60.775
24.7,143.0,1.72,218.0,94.6,22.666666666666668,4.623406376777051,15.289583333333333,0.0,0.0,2.75,32.85,53.6,314.0833333333333,359.1760567135733,721.25,870,307.8333333333333,328.1131313287455,543.0,903,310.1666666666667,356.05225132522173,525.5,996,65.07291666666667,15.61193950609096,44.1,48.825
15.6,143.0,1.72,218.0,94.6,19.875,2.330418645614942,38.63541666666666,3.2,23.45,33.45,53.075,89.3,118.66666666666669,183.9219692699648,220.0,523,190.7083333333333,213.7647303206916,381.0,683,185.0,215.0425984518792,367.5,717,75.99166666666666,12.009638564074947,56.9,65.22500000000001
7.0,143.0,1.72,218.0,94.6,19.041666666666668,2.3059436000311937,52.46458333333334,0.0,25.5,60.6,79.45,95.3,2.708333333333333,12.247376329253322,0.0,61,87.16666666666667,106.448935581925,146.25,410,84.52083333333333,103.59228378052704,141.25,402,73.43333333333334,8.620518159213718,63.4,67.65
26.3,143.0,1.72,218.0,94.6,24.416666666666668,5.035336128708591,8.810416666666667,0.0,0.0,0.5,12.925,35.2,417.0208333333333,381.64791001171767,790.25,898,338.1666666666667,347.81190400470183,645.0,903,342.4375,379.1606579291642,668.5,997,67.62291666666667,17.08007722817924,43.2,51.95
26.7,143.0,1.72,218.0,94.6,28.25,5.301545338740718,2.2687500000000003,0.0,0.0,0.0,0.0,25.6,389.6458333333333,369.2200225998754,772.75,847,334.1875,345.31420513201806,675.75,883,340.5208333333333,374.2446571248877,699.75,972,62.825,18.56755921814036,37.7,45.125
