production,p_per_m2,panel_area,facade_area,total_panel_area,air_temp_mean,air_temp_std,cloud_opacity_mean,cloud_opacity_min,cloud_opacity_q1,cloud_opacity_q2,cloud_opacity_q3,cloud_opacity_max,dni_mean,dni_std,dni_q3,dni_max,ghi_mean,ghi_std,ghi_q3,ghi_max,gti_mean,gti_std,gti_q3,gti_max,relative_humidity_mean,relative_humidity_std,relative_humidity_min,relative_humidity_q1
2.3,143.0,1.72,243.0,111.8,2.5625,0.872907833110909,63.45,0.0,58.425,65.85,77.4,97.0,0.0,0.0,0.0,0,30.20833333333333,48.5232816825926,57.25,174,29.14583333333333,46.80834149308576,55.25,168,82.09791666666666,7.976467772176317,69.5,74.725
46.6,143.0,1.72,243.0,111.8,0.7916666666666666,2.5261048421945724,23.86458333333333,0.0,0.0,0.0,57.375,79.1,236.10416666666663,357.8604410959926,607.5,868,100.5625,156.11846378325194,198.5,423,178.45833333333334,276.2503457845787,371.0,731,78.41250000000001,11.197522997368472,58.2,69.10000000000001
53.5,143.0,1.72,243.0,111.8,0.6458333333333334,2.869424905931525,1.2458333333333331,0.0,0.0,0.0,0.0,50.3,260.9583333333333,359.09359642425784,656.0,861,103.70833333333331,157.58522966930968,210.75,433,187.3125,276.6227291972058,403.5,741,79.64583333333333,9.98034149275749,61.9,69.27499999999999
51.8,143.0,1.72,243.0,111.8,1.0208333333333333,3.277840384865084,17.616666666666667,0.0,0.0,0.0,50.6,64.2,254.8125,361.5438913497785,625.0,893,105.10416666666669,160.19459437626438,215.25,443,186.6458333333333,279.13205062191827,382.0,758,74.96458333333334,11.408404695444291,53.4,65.9
2.3,143.0,1.72,243.0,111.8,2.5625,1.900797704884352,53.59583333333333,0.0,31.75,60.7,81.95,95.3,0.0,0.0,0.0,0,23.75,37.54231654966025,37.5,150,22.875,36.09952259954269,36.25,144,82.28125,9.92091399894526,66.5,72.425
26.0,143.0,1.72,243.0,111.8,6.354166666666667,1.7441645361255382,28.775,0.0,1.0499999999999998,30.95,49.4,77.2,76.20833333333333,175.28529429807602,22.75,675,76.85416666666667,120.09552750602478,143.0,360,102.875,173.60785169517175,166.0,598,76.28125,9.876162064671668,63.5,67.025
9.4,143.0,1.72,243.0,111.8,8.854166666666666,1.3525324290497465,66.52916666666667,24.4,52.75,66.80000000000001,77.9,95.0,1.375,6.1596663352573024,0.0,36,46.395833333333336,73.29182114055627,83.75,261,45.29166666666666,71.62430299934405,80.75,263,67.14583333333333,5.141982328781728,59.6,62.925
2.1,143.0,1.72,243.0,111.8,8.8125,2.420271217437717,75.49166666666666,47.4,70.55,77.95,79.625,93.8,0.0,0.0,0.0,0,29.64583333333333,43.32042394997623,73.0,140,28.625,41.84806612375144,70.0,135,70.58958333333334,9.361856507632648,55.6,63.025
13.4,143.0,1.72,243.0,111.8,4.645833333333333,0.9562689760783464,48.395833333333336,0.0,21.625,50.8,76.9,91.2,33.375,101.28149628318936,0.0,536,53.333333333333336,80.3956528234444,110.25,277,61.85416666666666,99.24716397327224,118.0,449,78.78958333333334,6.267655558952948,68.7,72.725
19.9,143.0,1.72,243.0,111.8,2.6875,2.145319001225989,32.19166666666667,0.0,7.775,31.8,49.9,88.9,64.16666666666667,144.01319876469557,40.25,767,81.22916666666667,124.20011984496448,150.0,361,102.27083333333331,165.41446842778967,160.25,606,82.63333333333334,12.712304867153753,58.4,71.475
57.2,143.0,1.72,243.0,111.8,2.208333333333333,4.247443953937941,2.3208333333333333,0.0,0.0,0.0,0.0,44.5,260.125,351.0236474424904,664.25,829,116.625,172.1772497142086,246.0,468,196.7083333333333,284.78756235790723,432.25,758,75.69583333333334,15.79688844035948,46.8,61.675
57.6,143.0,1.72,243.0,111.8,4.333333333333333,4.604961862911054,3.177083333333333,0.0,0.0,0.0,0.0,52.6,257.625,352.1754655149025,641.0,844,118.5625,175.05681828383487,251.5,475,197.8125,287.80819974494386,432.5,767,71.70625,13.667812884384729,44.6,61.0
57.0,143.0,1.72,243.0,111.8,5.4375,5.406482515600079,0.0,0.0,0.0,0.0,0.0,0.0,284.7708333333333,373.20505113815847,729.5,879,125.0,182.36122674866112,266.5,494,210.10416666666663,299.2882506941195,466.0,795,70.35000000000001,15.505592676686666,41.3,56.5
57.6,143.0,1.72,243.0,111.8,6.083333333333333,5.837637722948998,0.0604166666666666,0.0,0.0,0.0,0.0,2.4,291.875,380.04572093367926,711.5,892,127.6875,185.33169301598207,269.0,501,213.72916666666663,302.9920818839944,462.0,805,66.45416666666667,14.165600502225534,37.8,57.575
58.6,143.0,1.72,243.0,111.8,6.583333333333333,6.0064976637302685,5.5125,0.0,0.0,0.0,0.0,49.3,300.3125,388.96787354347936,761.25,910,131.79166666666666,190.4616964153644,283.5,514,219.5,309.8201949381114,488.0,821,63.375,15.370052395431111,33.6,53.45
57.0,143.0,1.72,243.0,111.8,6.416666666666667,5.390430185862022,7.045833333333333,0.0,0.0,0.0,0.0,51.3,285.7708333333333,374.4025731626055,726.25,879,130.77083333333334,188.7374896046609,281.5,508,214.5833333333333,304.0305719043436,478.25,805,65.46666666666667,13.441493922375155,37.8,57.525
4.7,143.0,1.72,243.0,111.8,6.75,2.942715492208702,55.07916666666667,13.4,48.9,53.3,65.25,95.6,1.4583333333333333,6.361313705260697,0.0,34,29.8125,42.74947119244917,72.0,131,29.229166666666668,41.93624319020245,69.0,127,75.03333333333333,7.796598640087225,61.8,68.65
42.4,143.0,1.72,243.0,111.8,6.583333333333333,3.312345272714449,35.916666666666664,0.0,11.45,30.8,64.225,73.5,127.04166666666669,204.52476917398965,247.25,667,105.125,152.7283257597022,227.75,454,144.8125,215.10439387878023,295.0,683,82.94583333333334,11.711895359325972,62.1,72.175
44.6,143.0,1.72,243.0,111.8,8.479166666666666,5.185862875054184,8.035416666666666,0.0,0.0,0.0,9.35,54.1,188.4583333333333,282.50000627628185,400.75,809,119.54166666666669,175.07590552396255,225.0,499,177.125,263.70184848350425,362.5,771,74.25,16.353605887751943,49.3,55.95
14.3,143.0,1.72,243.0,111.8,9.1875,2.472454633535997,32.10625,0.0,0.0,32.8,58.275,75.9,27.625,87.46175455956903,0.0,477,63.8125,94.0006012316671,127.75,335,68.66666666666667,100.91840675860392,126.25,368,77.37708333333333,9.944938616100863,59.3,68.85
