production,p_per_m2,p_max,panel_area,facade_area,total_panel_area,exploitation_ratio,air_temp_mean,air_temp_max,clearsky_ghi_mean,clearsky_gti_mean,cloud_opacity_mean,ghi_mean,ghi_max,gti_mean,gti_max,precipitable_water_mean,precipitable_water_min,precipitable_water_max,precipitation_rate_mean,precipitation_rate_min,precipitation_rate_max,relative_humidity_mean,relative_humidity_min,relative_humidity_max,surface_pressure_mean,surface_pressure_min,surface_pressure_max,wind_direction_100m_mean,wind_direction_100m_min,wind_direction_100m_max,wind_speed_100m_mean,wind_speed_100m_min,wind_speed_100m_max
7.7,143.0,210,1.72,251.0,111.8,0.445,10.895833333333334,18,190.25,260.3541666666667,18.820833333333333,170.66666666666666,649,226.125,890,15.402083333333332,12.3,19.1,0.0,0.0,0.0,65.63333333333334,38.8,86.5,1020.4895833333334,1015.4,1026.4,227.4375,184,290,3.9895833333333335,2.6,5.5
6.1,143.0,210,1.72,251.0,111.8,0.445,11.75,16,182.29166666666663,243.0833333333333,29.2625,146.27083333333334,631,179.375,851,19.479166666666668,18.1,21.1,0.0,0.0,0.0,73.41041666666666,57.1,91.4,1029.68125,1026.5,1031.1,222.72916666666663,135,280,1.9854166666666664,0.1,3.6
9.5,143.0,210,1.72,251.0,111.8,0.445,11.416666666666666,18,192.2708333333333,258.4375,0.0,192.2708333333333,655,258.4375,888,16.181250000000002,14.3,18.3,0.0,0.0,0.0,73.96666666666667,48.5,95.3,1028.1083333333331,1025.9,1030.6,136.83333333333334,0,356,2.0479166666666666,0.5,4.5
9.8,143.0,210,1.72,251.0,111.8,0.445,11.979166666666666,19,196.3125,262.5625,0.0,196.3125,665,262.5625,897,15.264583333333334,13.1,17.9,0.0,0.0,0.0,69.84166666666667,44.8,88.1,1023.8645833333334,1021.7,1026.2,60.4375,11,138,2.1333333333333333,0.3,5.0
9.5,143.0,210,1.72,251.0,111.8,0.445,12.25,19,184.22916666666663,237.91666666666663,8.73125,183.54166666666663,631,236.6458333333333,828,17.3125,15.6,18.5,0.0,0.0,0.0,70.72291666666666,43.9,92.6,1020.6104166666668,1018.9,1022.0,65.02083333333333,6,360,3.1625,0.1,6.8
0.3,143.0,210,1.72,251.0,111.8,0.445,5.770833333333333,10,159.9375,192.10416666666663,70.58333333333333,35.6875,166,34.5,161,17.53125,13.0,20.8,0.3291666666666666,0.0,1.0,85.79375,78.1,94.9,1020.5791666666668,1019.6,1022.0,50.708333333333336,37,66,7.7375,6.3,8.8
10.2,143.0,210,1.72,251.0,111.8,0.445,5.1875,10,217.6458333333333,289.2291666666667,13.829166666666666,214.1875,727,283.625,979,6.485416666666667,2.8,13.0,0.0,0.0,0.0,57.475,37.5,83.2,1024.9520833333331,1021.8,1029.3,70.58333333333333,64,81,8.685416666666667,7.7,9.3
10.5,143.0,210,1.72,251.0,111.8,0.445,3.75,9,226.16666666666663,299.0416666666667,0.0,226.16666666666663,741,299.0416666666667,990,2.404166666666667,2.0,3.2,0.0,0.0,0.0,40.00208333333333,24.0,56.7,1029.63125,1028.5,1030.5,80.89583333333333,76,87,7.608333333333333,6.4,8.3
10.5,143.0,210,1.72,251.0,111.8,0.445,4.125,10,228.7083333333333,301.2083333333333,0.0,228.7083333333333,745,301.2083333333333,994,3.06875,2.1,3.8,0.0,0.0,0.0,38.88541666666666,25.8,54.7,1028.0958333333333,1025.8,1030.2,72.35416666666667,64,87,6.847916666666666,5.6,8.2
10.4,143.0,210,1.72,251.0,111.8,0.445,4.5625,10,228.3958333333333,298.9583333333333,0.0,228.3958333333333,744,298.9583333333333,988,4.464583333333334,3.1,6.8,0.0,0.0,0.0,40.0375,27.2,57.3,1021.7229166666666,1017.6,1026.5,59.0,52,68,6.960416666666667,5.3,9.3
8.9,143.0,210,1.72,251.0,111.8,0.445,4.729166666666667,9,214.2083333333333,273.9583333333333,4.6875,191.1458333333333,697,233.22916666666663,906,9.402083333333334,5.1,14.0,0.0,0.0,0.0,50.31458333333333,40.0,65.0,1016.7145833333334,1015.7,1017.3,51.625,34,71,6.4625,4.5,8.1
10.1,143.0,210,1.72,251.0,111.8,0.445,7.375,15,206.7708333333333,260.5208333333333,4.391666666666667,206.7708333333333,693,260.5208333333333,897,13.7375,12.4,15.8,0.0,0.0,0.0,60.9,38.7,79.4,1015.4145833333332,1014.6,1016.4,51.5625,2,358,3.4416666666666664,1.5,6.3
10.3,143.0,210,1.72,251.0,111.8,0.445,10.625,18,208.3125,260.3958333333333,0.575,207.91666666666663,688,259.9166666666667,883,13.722916666666668,12.4,15.7,0.0,0.0,0.0,59.43333333333334,35.7,86.4,1017.1541666666668,1016.1,1018.8,58.22916666666666,0,360,3.835416666666666,1.3,8.8
1.3,143.0,210,1.72,251.0,111.8,0.445,5.5625,10,205.375,253.125,42.97916666666666,64.60416666666667,239,62.29166666666666,230,12.835416666666667,11.1,14.1,0.05,0.0,0.2,65.07291666666667,50.9,79.4,1021.7395833333334,1018.9,1025.5,23.291666666666668,16,32,7.706250000000001,6.4,9.6
10.7,143.0,210,1.72,251.0,111.8,0.445,3.25,7,240.8958333333333,307.0,2.3875,238.9583333333333,771,304.2291666666667,1005,5.647916666666667,4.1,10.8,0.0,0.0,0.0,54.08125,34.4,75.5,1025.55,1024.1,1027.2,41.91666666666666,33,54,7.20625,3.2,9.6
10.6,143.0,210,1.72,251.0,111.8,0.445,3.8958333333333335,9,238.04166666666663,300.6458333333333,0.0020833333333333,238.0208333333333,759,300.625,981,6.608333333333333,5.9,7.3,0.0,0.0,0.0,53.10208333333333,33.8,74.5,1025.1875,1024.1,1026.3,48.895833333333336,36,70,5.26875,3.0,6.6
10.6,143.0,210,1.72,251.0,111.8,0.445,4.5625,12,245.8125,310.125,0.0,245.8125,775,310.125,1002,6.0125,5.4,6.5,0.0,0.0,0.0,52.76041666666666,27.2,72.6,1019.4458333333332,1015.6,1023.8,47.4375,21,71,3.4416666666666664,2.1,5.1
10.5,143.0,210,1.72,251.0,111.8,0.445,6.708333333333333,15,245.35416666666663,307.5,0.0,245.35416666666663,771,307.5,993,7.327083333333333,6.1,9.1,0.0,0.0,0.0,53.2625,27.6,79.7,1013.36875,1010.8,1015.5,191.54166666666663,13,308,2.341666666666667,0.3,6.2
6.6,143.0,210,1.72,251.0,111.8,0.445,7.416666666666667,12,238.2708333333333,295.25,16.58125,152.10416666666666,741,167.33333333333334,944,10.4,8.5,11.7,0.0125,0.0,0.1,60.83958333333334,46.5,82.2,1017.5041666666666,1014.5,1021.2,284.2916666666667,230,350,2.795833333333333,1.6,3.9
10.6,143.0,210,1.72,251.0,111.8,0.445,9.041666666666666,17,247.35416666666663,306.6458333333333,0.0,247.35416666666663,774,306.6458333333333,988,9.41875,8.0,10.6,0.0,0.0,0.0,58.22291666666666,31.7,87.8,1022.50625,1021.3,1023.9,63.04166666666666,2,358,3.5666666666666664,2.1,6.1
10.5,143.0,210,1.72,251.0,111.8,0.445,11.916666666666666,20,252.97916666666663,312.0833333333333,0.0,252.97916666666663,785,312.0833333333333,999,7.3625,6.5,8.4,0.0,0.0,0.0,50.57708333333333,25.4,78.2,1021.2166666666668,1018.8,1023.5,99.89583333333331,61,143,3.1625,1.4,5.0
10.3,143.0,210,1.72,251.0,111.8,0.445,14.145833333333334,23,248.3958333333333,303.9791666666667,0.0,248.3958333333333,776,303.9791666666667,981,10.28125,6.9,11.9,0.0,0.0,0.0,50.1625,25.7,73.5,1022.9041666666668,1019.6,1026.9,227.4583333333333,159,344,3.3520833333333333,0.8,5.5
10.5,143.0,210,1.72,251.0,111.8,0.445,14.833333333333334,24,249.91666666666663,304.375,0.3979166666666667,249.6458333333333,777,304.25,979,11.4,10.3,13.3,0.0,0.0,0.0,51.58125,26.6,80.8,1027.5854166666666,1025.8,1029.8,67.79166666666667,11,355,3.1750000000000003,0.6,6.4
10.4,143.0,210,1.72,251.0,111.8,0.445,15.0,23,251.2708333333333,304.4791666666667,0.2375,251.1458333333333,777,304.4583333333333,975,12.00625,10.0,14.2,0.0,0.0,0.0,51.01875,27.0,76.8,1024.7395833333333,1022.4,1027.0,105.22916666666669,11,242,1.16875,0.1,3.9
10.6,143.0,210,1.72,251.0,111.8,0.445,15.1875,24,247.875,297.5416666666667,0.4479166666666666,247.5208333333333,773,297.3958333333333,965,12.672916666666666,11.3,14.0,0.0,0.0,0.0,51.00833333333333,25.3,79.5,1023.1833333333334,1022.0,1024.3,117.10416666666669,22,269,2.4125,0.1,6.1
10.6,143.0,210,1.72,251.0,111.8,0.445,15.333333333333334,23,248.3125,295.8958333333333,0.4624999999999999,247.97916666666663,769,295.7291666666667,951,13.008333333333333,11.8,15.1,0.0,0.0,0.0,54.53125,29.2,81.8,1023.1041666666666,1021.4,1024.6,37.458333333333336,22,67,3.622916666666667,1.7,6.6
10.7,143.0,210,1.72,251.0,111.8,0.445,15.666666666666666,23,256.0833333333333,305.9791666666667,1.1416666666666668,254.9583333333333,785,305.2291666666667,975,14.408333333333331,13.6,14.9,0.0,0.0,0.0,54.52916666666667,29.3,81.1,1022.24375,1020.8,1024.0,46.520833333333336,11,83,3.139583333333333,1.6,5.4
7.4,143.0,210,1.72,251.0,111.8,0.445,16.479166666666668,23,256.2083333333333,304.125,16.958333333333332,181.16666666666663,775,206.16666666666663,954,15.227083333333333,13.5,17.0,0.0208333333333333,0.0,0.5,51.77291666666667,25.3,76.1,1016.6395833333332,1013.5,1020.9,204.625,1,338,2.154166666666667,0.2,4.2
7.9,143.0,210,1.72,251.0,111.8,0.445,12.75,20,250.1458333333333,294.2083333333333,11.95,188.10416666666663,702,203.7083333333333,852,13.879166666666668,4.1,19.2,0.025,0.0,0.4,57.775,39.0,75.2,1016.1791666666668,1014.0,1021.6,167.41666666666666,5,358,4.954166666666667,1.2,9.6
10.4,143.0,210,1.72,251.0,111.8,0.445,6.479166666666667,11,275.9791666666667,326.1875,0.0,275.9791666666667,824,326.1875,1018,6.441666666666666,4.0,8.5,0.0,0.0,0.0,49.06875,35.6,63.7,1024.0104166666667,1021.5,1025.1,43.35416666666666,32,70,5.522916666666667,4.5,6.7
10.6,143.0,210,1.72,251.0,111.8,0.445,10.166666666666666,20,279.5833333333333,329.2916666666667,0.6541666666666667,278.1041666666667,832,327.8125,1026,7.689583333333334,6.5,8.7,0.0,0.0,0.0,44.69375,22.0,70.0,1022.36875,1019.6,1024.6,80.27083333333333,55,141,3.1375,2.1,4.9
9.3,143.0,210,1.72,251.0,111.8,0.445,15.1875,24,268.25,313.3125,3.55625,258.3333333333333,802,301.3333333333333,981,15.7125,8.8,21.5,0.0,0.0,0.0,50.19791666666666,29.8,69.6,1017.79375,1015.2,1020.3,203.41666666666663,158,283,2.6104166666666666,1.1,5.1
9.9,143.0,210,1.72,251.0,111.8,0.445,17.166666666666668,25,265.4791666666667,309.2083333333333,12.541666666666666,253.79166666666663,802,294.2291666666667,979,20.62708333333333,18.4,23.0,0.0,0.0,0.0,56.21041666666667,32.2,83.6,1015.2645833333332,1013.5,1017.0,202.66666666666663,59,315,1.5375,0.3,3.4
9.0,143.0,210,1.72,251.0,111.8,0.445,17.25,23,262.7708333333333,303.4791666666667,24.679166666666664,228.3333333333333,786,256.7083333333333,950,23.379166666666663,20.1,24.5,0.0041666666666666,0.0,0.1,61.833333333333336,41.7,83.8,1015.55,1014.4,1016.6,236.3958333333333,5,324,2.88125,0.6,4.4
10.4,143.0,210,1.72,251.0,111.8,0.445,16.104166666666668,22,270.8541666666667,313.1666666666667,5.866666666666667,262.25,810,303.0416666666667,982,20.0625,17.5,23.7,0.0,0.0,0.0,65.97708333333334,45.4,92.8,1014.2666666666668,1011.9,1016.2,60.75,1,356,4.7125,1.0,8.5
10.4,143.0,210,1.72,251.0,111.8,0.445,15.333333333333334,20,276.6666666666667,318.625,7.225,276.5833333333333,823,318.6458333333333,996,18.40625,14.1,21.7,0.0,0.0,0.0,45.59583333333333,32.7,69.8,1011.975,1010.2,1013.5,61.8125,52,68,8.018749999999999,6.2,9.2
10.6,143.0,210,1.72,251.0,111.8,0.445,15.541666666666666,22,277.8333333333333,318.2083333333333,14.889583333333334,243.29166666666663,786,270.9583333333333,940,16.204166666666666,8.2,22.0,0.0,0.0,0.0,36.91041666666667,25.2,47.6,1011.3479166666666,1010.3,1013.4,61.458333333333336,55,69,7.747916666666666,6.4,8.5
10.2,143.0,210,1.72,251.0,111.8,0.445,15.979166666666666,23,295.2083333333333,337.125,0.1208333333333333,295.1041666666667,858,337.1666666666667,1036,8.1625,7.4,8.7,0.0,0.0,0.0,35.90416666666667,21.9,51.5,1014.9895833333334,1013.4,1017.5,53.770833333333336,44,69,6.229166666666667,4.4,7.7
10.2,143.0,210,1.72,251.0,111.8,0.445,15.041666666666666,23,298.25,339.2083333333333,0.2708333333333333,298.0208333333333,865,339.3541666666667,1042,8.302083333333334,7.4,10.8,0.0,0.0,0.0,45.33125,24.5,67.0,1017.88125,1016.1,1019.8,60.25,15,318,2.8312500000000003,0.5,5.6
11.0,143.0,210,1.72,251.0,111.8,0.445,16.5,24,284.0208333333333,320.8333333333333,13.495833333333332,273.9166666666667,831,308.6458333333333,989,12.7,10.4,18.0,0.0,0.0,0.0,46.8625,24.0,79.7,1013.5416666666666,1011.0,1016.5,264.7291666666667,205,328,3.93125,1.4,6.0
10.8,143.0,210,1.72,251.0,111.8,0.445,14.875,20,293.2291666666667,331.0,6.708333333333333,291.625,851,330.4791666666667,1016,12.785416666666668,9.9,18.4,0.0,0.0,0.0,47.65833333333333,28.8,74.2,1010.9583333333334,1009.0,1012.6,93.41666666666669,5,357,3.7229166666666655,2.6,6.0
9.9,143.0,210,1.72,251.0,111.8,0.445,14.104166666666666,21,291.7291666666667,327.8333333333333,16.539583333333333,267.9166666666667,825,298.5,979,15.691666666666668,11.9,18.5,0.0083333333333333,0.0,0.2,51.28958333333333,27.4,75.8,1009.9625,1008.7,1010.9,83.27083333333333,0,359,2.620833333333333,1.5,6.1
9.2,143.0,210,1.72,251.0,111.8,0.445,17.125,23,293.2916666666667,328.5833333333333,22.65833333333333,282.8958333333333,846,315.2708333333333,1005,17.493750000000002,13.8,22.0,0.0062499999999999,0.0,0.3,54.99166666666667,28.0,86.2,1009.1083333333332,1006.9,1010.9,209.4583333333333,130,250,2.9375,0.5,5.9
5.8,143.0,210,1.72,251.0,111.8,0.445,15.5625,19,288.7916666666667,322.375,55.60208333333333,161.6875,707,166.5625,815,24.11875,21.1,26.6,0.14375,0.0,0.7,72.10833333333333,54.2,90.6,1007.0916666666668,1006.4,1008.4,222.5833333333333,182,266,5.7875000000000005,4.6,7.4
6.3,143.0,210,1.72,251.0,111.8,0.445,13.8125,17,296.9375,330.6666666666667,61.72291666666666,151.10416666666666,770,158.02083333333334,895,20.23333333333333,16.7,24.1,0.0499999999999999,0.0,0.3,70.36458333333333,46.7,89.2,1009.43125,1008.4,1010.5,218.1875,188,239,5.79375,4.2,7.4
2.3,143.0,210,1.72,251.0,111.8,0.445,12.479166666666666,14,295.2291666666667,326.7291666666667,59.33541666666667,83.45833333333333,278,79.5625,268,19.8875,14.3,24.1,0.2875,0.0,1.4,77.71041666666666,68.5,84.3,1006.63125,1005.1,1008.7,201.5833333333333,184,222,8.5125,6.3,10.6
4.1,143.0,210,1.72,251.0,111.8,0.445,11.694736842105264,14,304.5684210526316,336.10526315789474,44.43263157894737,130.7157894736842,584,129.5157894736842,625,17.013684210526314,14.5,19.2,0.1431578947368421,0.0,0.7,76.05052631578947,59.2,91.5,1006.1305263157894,1004.9,1008.2,217.81052631578947,197,267,6.654736842105264,3.4,9.4
5.1,143.0,210,1.72,251.0,111.8,0.445,9.979591836734691,13,300.7551020408163,330.2857142857143,29.024489795918367,144.42857142857142,725,144.18367346938774,827,12.979591836734691,10.8,15.4,0.1428571428571428,0.0,1.1,76.19183673469388,54.6,91.6,1012.3877551020408,1008.6,1017.5,255.73469387755105,211,305,5.242857142857142,2.1,7.4
10.0,143.0,210,1.72,251.0,111.8,0.445,11.979166666666666,18,310.4166666666667,340.2291666666667,21.42708333333333,256.2708333333333,819,272.7916666666667,949,14.347916666666668,11.0,19.2,0.0,0.0,0.0,65.29583333333333,38.1,93.2,1018.4354166666668,1017.4,1020.1,187.3333333333333,70,249,1.9791666666666667,0.2,3.7
7.0,143.0,210,1.72,251.0,111.8,0.445,14.958333333333334,20,300.7916666666667,329.4375,40.47291666666667,198.4583333333333,741,205.5625,847,22.816666666666663,20.0,24.9,0.1458333333333333,0.0,1.0,73.46458333333334,59.5,87.0,1016.9375,1015.6,1018.0,201.85416666666663,4,353,4.0,2.4,6.0
1.9,143.0,210,1.72,251.0,111.8,0.445,12.354166666666666,16,305.8125,333.4583333333333,58.052083333333336,84.8125,295,80.41666666666667,285,17.633333333333333,13.8,21.3,0.0,0.0,0.0,65.37708333333333,47.4,87.5,1017.6395833333332,1016.7,1020.8,43.0625,27,57,5.177083333333333,3.9,6.8
9.9,143.0,210,1.72,251.0,111.8,0.445,12.104166666666666,18,321.7708333333333,348.7083333333333,5.539583333333333,321.3333333333333,898,348.75,1046,10.7875,8.8,14.9,0.0,0.0,0.0,46.26875,26.4,68.9,1022.55,1020.6,1024.8,49.4375,27,63,4.679166666666666,3.4,5.8
9.6,143.0,210,1.72,251.0,111.8,0.445,14.333333333333334,23,323.5416666666667,349.5416666666667,10.895833333333334,323.0625,900,349.9791666666667,1047,10.722916666666668,9.8,12.9,0.0,0.0,0.0,49.44166666666666,21.5,82.5,1022.6395833333332,1019.6,1024.9,65.33333333333333,23,154,2.158333333333333,0.9,4.2
9.4,143.0,210,1.72,251.0,111.8,0.445,18.5,26,310.3125,334.25,32.73125,276.9375,865,302.5,999,20.13125,12.8,25.1,0.0041666666666666,0.0,0.1,50.87708333333333,30.5,76.7,1016.93125,1014.0,1019.6,151.375,30,261,2.1479166666666667,0.2,5.6
7.9,143.0,210,1.72,251.0,111.8,0.445,18.25,23,302.1458333333333,325.125,39.64375,211.2083333333333,779,223.25,886,27.8375,24.1,29.4,0.0125,0.0,0.2,60.9125,47.7,80.4,1011.9666666666668,1009.2,1014.1,157.75,2,353,2.0187500000000003,0.2,5.4
7.9,143.0,210,1.72,251.0,111.8,0.445,19.604166666666668,25,305.4166666666667,327.6041666666667,53.0125,202.625,762,209.2083333333333,859,27.7875,25.5,30.8,0.0208333333333333,0.0,0.4,65.1125,42.3,90.1,1005.55,1002.0,1008.9,174.91666666666666,4,354,3.3833333333333333,0.7,5.2
0.3,143.0,210,1.72,251.0,111.8,0.445,8.354166666666666,17,290.1666666666667,308.9791666666667,68.29375,46.333333333333336,146,44.708333333333336,141,26.61875,7.9,36.3,1.2333333333333334,0.0,2.7,90.44583333333333,82.1,94.2,1005.9,999.4,1015.8,19.375,9,34,7.875,4.1,11.2
9.3,143.0,210,1.72,251.0,111.8,0.445,8.333333333333334,14,335.5,357.1041666666667,19.56875,290.3125,921,310.0625,1060,7.76875,5.9,11.3,0.0,0.0,0.0,62.55416666666667,39.4,93.6,1016.3104166666668,1013.4,1019.1,44.333333333333336,26,65,4.497916666666667,3.2,5.5
2.4,143.0,210,1.72,251.0,111.8,0.445,9.645833333333334,13,308.3541666666667,327.0833333333333,61.39375,87.66666666666667,304,84.58333333333333,293,17.766666666666666,11.6,23.3,0.1645833333333333,0.0,1.0,72.17291666666667,54.5,87.5,1010.5979166666666,1007.8,1013.4,42.9375,21,61,3.466666666666667,1.8,5.2
4.8,143.0,210,1.72,251.0,111.8,0.445,11.020833333333334,14,315.0,334.9375,50.56041666666667,137.3125,515,132.83333333333334,497,17.285416666666666,14.8,22.5,0.0020833333333333,0.0,0.1,68.81458333333333,56.5,86.6,1013.9354166666668,1011.8,1015.5,34.916666666666664,19,49,6.6000000000000005,4.5,9.3
9.6,143.0,210,1.72,251.0,111.8,0.445,13.020833333333334,17,317.8125,336.7291666666667,22.479166666666668,258.8333333333333,888,273.5,1010,13.760416666666666,10.4,19.1,0.0,0.0,0.0,56.29375,40.1,80.2,1017.3,1012.9,1021.8,34.0625,22,56,5.68125,3.6,8.8
9.9,143.0,210,1.72,251.0,111.8,0.445,13.041666666666666,20,334.2083333333333,352.3958333333333,1.50625,333.3958333333333,914,353.2291666666667,1043,10.847916666666668,9.1,13.2,0.0,0.0,0.0,59.58541666666667,35.6,83.1,1021.2166666666668,1019.4,1022.9,27.875,0,357,3.1979166666666665,1.6,4.8
9.5,143.0,210,1.72,251.0,111.8,0.445,14.229166666666666,21,330.8125,347.5625,0.6437499999999999,330.25,902,348.1875,1027,15.133333333333333,12.7,18.7,0.0,0.0,0.0,58.29791666666667,34.4,84.8,1022.6770833333334,1020.3,1024.0,51.66666666666666,0,357,3.76875,2.1,5.6
8.9,143.0,210,1.72,251.0,111.8,0.445,16.604166666666668,23,328.375,343.9583333333333,0.4604166666666667,328.0,893,344.4375,1016,21.210416666666667,18.6,23.7,0.0,0.0,0.0,55.24375,32.6,88.0,1023.54375,1022.0,1025.0,226.875,2,358,2.4875000000000003,0.7,4.7
8.8,143.0,210,1.72,251.0,111.8,0.445,19.104166666666668,26,329.3958333333333,344.0208333333333,3.904166666666667,325.2083333333333,892,343.6666666666667,1013,22.54375,19.6,24.3,0.0,0.0,0.0,51.99166666666667,26.6,86.7,1021.0166666666668,1019.1,1022.7,71.54166666666667,0,360,4.2375,2.5,6.8
9.4,143.0,210,1.72,251.0,111.8,0.445,19.375,25,322.5208333333333,338.2083333333333,3.19375,319.1666666666667,886,336.7708333333333,1002,23.53333333333333,22.5,24.4,0.0,0.0,0.0,56.48333333333333,40.5,79.0,1020.4625,1019.5,1021.1,31.6875,16,56,4.145833333333333,2.8,6.6
9.2,143.0,210,1.72,251.0,111.8,0.445,20.0625,27,330.0208333333333,344.0,3.4250000000000003,329.3125,896,344.7083333333333,1013,21.59375,20.6,22.9,0.0,0.0,0.0,58.825,36.4,88.7,1021.1375,1020.3,1022.0,51.0625,9,185,2.375,1.3,3.3
6.0,143.0,210,1.72,251.0,111.8,0.445,21.58333333333333,27,325.8125,339.0208333333333,50.052083333333336,159.41666666666666,622,156.29166666666666,652,28.197916666666668,19.2,37.6,0.0083333333333333,0.0,0.2,57.85416666666666,37.0,84.2,1021.34375,1020.2,1022.2,217.35416666666663,186,283,3.7625,1.9,5.1
1.0,143.0,210,1.72,251.0,111.8,0.445,13.916666666666666,20,320.9166666666667,333.4583333333333,67.71875,64.0625,184,61.3125,177,26.9875,15.1,36.0,0.3958333333333333,0.0,2.7,83.40625,74.9,91.6,1026.4875,1021.9,1031.5,283.0833333333333,206,347,4.602083333333334,2.0,8.6
9.9,143.0,210,1.72,251.0,111.8,0.445,14.354166666666666,19,336.1875,349.0625,21.40625,290.2708333333333,900,303.6666666666667,1012,17.866666666666667,15.4,21.9,0.0125,0.0,0.2,65.60208333333334,38.8,93.1,1031.8520833333334,1031.4,1032.9,270.6458333333333,207,329,5.11875,2.8,6.3
6.6,143.0,210,1.72,251.0,111.8,0.445,15.666666666666666,21,331.875,343.4166666666667,21.997916666666665,209.60416666666663,772,202.0208333333333,843,19.76875,15.3,22.4,0.0083333333333333,0.0,0.1,64.30416666666666,43.4,85.9,1032.925,1032.0,1033.6,163.64583333333334,0,359,3.24375,1.5,4.4
10.3,143.0,210,1.72,251.0,111.8,0.445,15.875,21,341.5208333333333,351.5833333333333,1.6916666666666669,337.8333333333333,912,348.2916666666667,1024,15.05,13.7,16.6,0.0,0.0,0.0,57.51875,36.0,90.8,1033.2520833333333,1032.6,1033.8,34.458333333333336,19,69,4.789583333333334,2.8,6.3
9.0,143.0,210,1.72,251.0,111.8,0.445,17.0625,24,343.5,352.5833333333333,0.99375,342.9166666666667,915,353.3125,1027,15.995833333333332,13.7,18.2,0.0,0.0,0.0,50.65,26.1,80.4,1031.8041666666666,1030.0,1033.6,38.6875,14,68,4.052083333333333,2.8,5.1
10.2,143.0,210,1.72,251.0,111.8,0.445,17.1875,23,333.4375,342.125,9.30625,327.8333333333333,891,340.6666666666667,995,17.427083333333332,11.6,21.2,0.0041666666666666,0.0,0.1,50.27708333333334,29.1,77.9,1028.1770833333333,1026.3,1030.0,30.83333333333333,9,60,5.014583333333333,1.3,7.4
8.7,143.0,210,1.72,251.0,111.8,0.445,16.708333333333332,22,346.0,353.875,5.43125,305.0833333333333,852,303.8125,939,14.327083333333334,10.8,17.7,0.0,0.0,0.0,40.69166666666667,27.6,60.9,1024.3458333333333,1021.4,1026.9,56.395833333333336,47,63,5.93125,4.3,7.5
9.6,143.0,210,1.72,251.0,111.8,0.445,16.4375,21,343.6666666666667,350.4166666666667,3.94375,335.1666666666667,907,343.0,1013,17.712500000000002,16.5,19.7,0.0,0.0,0.0,44.4875,29.5,71.8,1020.7083333333334,1019.0,1021.9,48.395833333333336,42,55,5.808333333333334,3.7,7.0
9.1,143.0,210,1.72,251.0,111.8,0.445,16.6875,22,345.8333333333333,352.9166666666667,4.1937500000000005,337.5625,918,347.5,1025,16.852083333333333,14.0,23.3,0.0,0.0,0.0,42.99166666666667,27.3,65.2,1019.49375,1018.2,1020.2,47.770833333333336,28,65,5.697916666666667,4.4,8.3
8.8,143.0,210,1.72,251.0,111.8,0.445,19.979166666666668,27,346.5,353.2291666666667,2.920833333333333,345.8125,920,353.7708333333333,1027,18.197916666666668,16.2,23.2,0.0,0.0,0.0,43.68541666666667,24.8,67.4,1018.9666666666668,1017.3,1020.2,56.85416666666666,37,75,5.11875,3.9,6.3
9.4,143.0,210,1.72,251.0,111.8,0.445,20.95833333333333,28,342.5208333333333,348.7916666666667,11.41875,341.0416666666667,907,350.25,1010,19.175,17.1,21.5,0.0,0.0,0.0,45.84166666666667,24.7,76.2,1015.50625,1011.5,1018.3,63.9375,21,212,2.30625,1.6,4.4
6.7,143.0,210,1.72,251.0,111.8,0.445,19.979166666666668,26,336.6041666666667,343.2708333333333,39.46666666666667,235.47916666666663,739,232.1458333333333,790,23.56875,20.2,29.3,0.1645833333333333,0.0,1.1,57.09791666666666,32.3,78.8,1005.475,1000.7,1011.3,222.4375,190,259,3.2145833333333336,2.1,5.7
4.4,143.0,210,1.72,251.0,111.8,0.445,16.625,20,334.4791666666667,340.1041666666667,65.91041666666666,117.3125,539,113.375,528,27.28125,20.2,35.4,0.3166666666666667,0.0,1.5,78.08125,56.8,93.8,998.0020833333332,996.0,1000.7,242.16666666666663,200,303,4.791666666666667,3.1,5.8
2.2,143.0,210,1.72,251.0,111.8,0.445,13.145833333333334,16,343.2708333333333,348.7708333333333,66.14583333333333,80.9375,315,78.10416666666667,304,23.0,20.2,28.4,0.3104166666666667,0.0,0.9,80.57291666666667,59.6,95.7,1001.2145833333334,999.9,1003.6,239.25,207,280,6.504166666666666,3.2,10.8
1.9,143.0,210,1.72,251.0,111.8,0.445,13.645833333333334,15,342.875,347.1458333333333,70.02499999999999,81.83333333333333,341,79.0625,329,26.760416666666668,23.0,30.1,0.5666666666666667,0.0,1.6,86.16666666666667,75.2,93.5,1004.8895833333332,1002.8,1006.6,219.41666666666663,181,260,4.64375,3.0,6.2
6.0,143.0,210,1.72,251.0,111.8,0.445,14.354166666666666,18,350.0,353.8125,54.95208333333333,156.47916666666666,752,156.85416666666666,807,19.620833333333334,17.1,25.9,0.1916666666666666,0.0,1.0,75.97916666666667,51.8,95.9,1009.6875,1006.9,1012.9,250.875,189,322,2.6437500000000003,1.1,5.5
8.8,143.0,210,1.72,251.0,111.8,0.445,15.520833333333334,20,344.1041666666667,348.7083333333333,28.92083333333333,259.6666666666667,892,266.4791666666667,984,19.477083333333333,18.0,21.1,0.0,0.0,0.0,65.81875000000001,41.9,94.0,1013.0125,1012.3,1014.0,127.60416666666669,1,359,3.1041666666666665,1.2,5.1
