production,p_per_m2,panel_area,facade_area,total_panel_area,air_temp_mean,air_temp_std,cloud_opacity_mean,cloud_opacity_min,cloud_opacity_q1,cloud_opacity_q2,cloud_opacity_q3,cloud_opacity_max,dni_mean,dni_std,dni_q3,dni_max,ghi_mean,ghi_std,ghi_q3,ghi_max,gti_mean,gti_std,gti_q3,gti_max,relative_humidity_mean,relative_humidity_std,relative_humidity_min,relative_humidity_q1
2.6666666666666665,143.0,1.72,218.0,94.59999999999998,11.840277777777777,2.112314187585228,69.97708333333334,14.766666666666666,60.300000000000004,77.10000000000001,90.00833333333333,96.5,4.173611111111112,15.27925903019649,0.0,84.33333333333333,35.270833333333336,54.80027636610521,69.16666666666667,192.0,35.51388888888889,56.167696937712,69.41666666666667,208.0,87.03750000000001,5.595557182682904,76.76666666666667,83.08333333333333
1.1,143.0,1.72,218.0,94.6,10.854166666666666,1.9459678260808544,69.93333333333334,0.0,68.9,80.75,91.15,96.7,2.0,13.856406460551018,0.0,96.0,28.5,42.95936043444047,71.25,156.0,27.979166666666668,41.50006408608228,69.5,150.0,85.28125,6.691722419240822,74.2,81.7
1.4333333333333333,143.0,1.72,218.0,94.59999999999998,3.5649122807017544,1.018076072582723,69.0501754385965,19.3,61.4,72.96666666666667,81.51666666666667,89.93333333333334,1.1228070175438596,5.949027982411216,0.0,33.666666666666664,20.554385964912278,35.731959802687165,31.333333333333332,127.66666666666667,20.350877192982455,36.05534146180664,30.333333333333332,133.33333333333334,87.2761403508772,2.671534222641645,79.63333333333334,86.13333333333333
1.0,143.0,1.72,218.0,94.6,2.2,1.0168788291588575,66.74421052631578,22.6,56.05,71.4,81.7,89.8,0.8210526315789474,5.628534723664616,0.0,39.0,19.64210526315789,33.29012242152116,35.5,119.0,19.242105263157896,32.47149839916036,34.0,115.0,84.14736842105263,2.487322841131294,79.9,81.9
7.333333333333333,143.0,1.72,218.0,94.59999999999998,4.222222222222222,2.427155148756874,29.93541666666667,1.4666666666666668,13.966666666666667,23.816666666666663,44.975,69.60000000000001,34.72222222222222,81.48469291690769,21.416666666666668,344.0,33.423611111111114,56.8394007445562,55.666666666666664,202.33333333333334,46.145833333333336,83.03926348828556,78.83333333333333,327.6666666666667,80.60277777777777,5.686848700047579,71.33333333333333,76.74166666666666
4.2,143.0,1.72,218.0,94.6,3.375,2.482563305814353,19.683333333333334,0.0,0.0,0.0,42.45,68.6,16.291666666666668,69.67522174218533,0.0,399.0,26.291666666666668,48.18755835422504,46.25,181.0,32.0625,68.83232981426369,45.0,316.0,75.99583333333334,4.301754136684505,67.1,72.975
4.800000000000001,143.0,1.72,218.0,94.6,8.65625,1.4496219454645571,67.26145833333334,16.9,61.737500000000004,72.575,83.03125,91.375,18.755208333333336,47.894257855402564,0.0,195.75,36.927083333333336,59.199325908570124,72.625,195.75,42.614583333333336,73.215094771974,69.9375,260.5,89.046875,3.3782534879556403,82.7,86.58749999999999
1.5,143.0,1.72,218.0,94.6,8.770833333333334,1.3633168399798756,67.54270833333334,14.6,62.525000000000006,71.85,82.7,91.8,0.4895833333333333,2.4177745687404837,0.0,14.0,29.916666666666664,45.14138792870476,68.5,143.0,29.010416666666668,43.65320206868747,65.875,137.5,89.62187499999999,2.9473032760571387,82.5,87.4375
7.85,143.0,1.72,218.0,94.6,6.354166666666667,3.0663440975442064,37.133854166666666,0.0,22.84375,40.1625,49.2875,82.75,85.41666666666667,116.62240765695209,190.125,335.75,89.296875,123.33911585295378,181.625,366.0,110.34895833333333,152.1973743355933,223.75,467.5,73.23697916666666,11.136223331028203,53.175,63.46875
7.0,143.0,1.72,218.0,94.6,6.854166666666666,2.7652603520829864,38.06770833333333,0.0,25.512500000000003,45.650000000000006,54.3,81.75,19.427083333333332,42.54538639802435,16.875,207.0,79.39583333333333,112.47725797999092,150.0,362.5,82.38541666666667,118.1303586384845,145.75,430.5,72.85625,10.312320142628339,53.6,63.6375
33.15,143.0,1.72,218.0,94.6,7.911458333333333,3.516329127074866,23.672916666666666,3.65,17.725,24.75,29.175000000000004,44.25,234.60416666666663,278.4033745576542,495.75,679.5,191.34374999999997,240.12935830422674,400.375,648.25,230.61458333333331,295.87250786103175,472.8125,806.75,63.3421875,13.709307627090476,45.225,50.09375
39.599999999999994,143.0,1.72,218.0,94.6,8.5,3.6272947958968027,17.870833333333334,0.0,8.7,18.25,25.2625,46.95,272.57291666666663,350.470993517495,567.375,890.0,216.84374999999994,274.89763994448026,451.375,744.5,265.7395833333333,346.54548596394204,533.25,956.5,57.883333333333326,15.064662567668638,38.4,42.5125
22.675,143.0,1.72,218.0,94.6,10.770408163265305,3.232265474365542,27.847959183673467,0.0,5.325,21.775,46.85,77.4,167.89285714285714,263.40785022628415,247.5,768.25,197.55612244897958,249.7936576068762,343.25,779.0,210.18367346938777,278.1467815147166,351.25,897.75,74.2438775510204,14.793253795097016,50.475,60.675
20.65,143.0,1.72,218.0,94.6,10.80612244897959,3.1042497153618998,31.51326530612245,0.0,5.800000000000001,26.15,50.2,88.7,140.29591836734693,257.38096089351103,138.0,814.5,185.24489795918367,245.60413280416373,277.0,778.5,195.1734693877551,271.4326445430007,267.0,895.5,74.80204081632652,14.56453731672649,50.0,61.25
26.0,143.0,1.72,218.0,94.6,20.479166666666664,5.070313727361297,13.7703125,0.0,0.0,6.725,22.231250000000003,58.85000000000001,384.625,380.4798495820799,770.3125,895.5,320.1875,336.767231407589,639.5,903.25,326.26041666666663,367.262214952562,660.1875,1005.25,53.934895833333336,15.536692807684695,33.5,38.4125
27.1,143.0,1.72,218.0,94.6,20.27083333333333,5.148424189989843,13.997916666666669,0.0,0.0,0.0,24.65,69.55000000000001,396.10416666666663,386.9545771599403,799.5,883.0,332.5729166666667,350.29236674197386,676.0,908.0,342.69791666666663,383.29858168110974,708.625,1011.5,55.225,16.01208174421728,34.45,39.875
20.233333333333334,143.0,1.72,218.0,94.59999999999998,20.36734693877551,3.0460011729768612,26.05170068027211,0.0,14.933333333333332,24.0,35.63333333333333,59.133333333333326,234.99319727891157,298.47985180689545,425.0,829.3333333333334,251.93197278911566,275.1694964603102,472.6666666666667,773.0,250.23809523809527,286.50923168733874,472.0,830.6666666666666,62.58095238095239,16.125368545848502,39.96666666666667,47.76666666666667
