date,production,p_per_m2,p_max,panel_area,facade_area,total_panel_area,exploitation_ratio,air_temp_mean,air_temp_max,clearsky_ghi_mean,clearsky_gti_mean,cloud_opacity_mean,ghi_mean,ghi_max,gti_mean,gti_max,precipitable_water_mean,precipitable_water_min,precipitable_water_max,precipitation_rate_mean,precipitation_rate_min,precipitation_rate_max,relative_humidity_mean,relative_humidity_min,relative_humidity_max,surface_pressure_mean,surface_pressure_min,surface_pressure_max,wind_direction_100m_mean,wind_direction_100m_min,wind_direction_100m_max,wind_speed_100m_mean,wind_speed_100m_min,wind_speed_100m_max,building_id
2020-11-07,4.2,143.0,210,1.72,251.0,111.8,0.445,7.666666666666667,13,86.04166666666667,137.58333333333334,28.379166666666663,47.72916666666666,188,46.60416666666666,181,18.854166666666668,14.9,22.5,0.0,0.0,0.0,84.24374999999999,67.7,92.6,1026.0333333333333,1024.2,1028.4,170.25,151,197,3.345833333333333,2.0,4.9,3
2020-11-08,4.5,143.0,210,1.72,251.0,111.8,0.445,9.604166666666666,14,82.85416666666667,133.25,48.40625,43.25,228,42.020833333333336,225,24.285416666666663,23.1,25.8,0.0,0.0,0.0,85.05,75.2,93.5,1024.8395833333334,1024.2,1025.7,189.7083333333333,162,205,2.877083333333333,1.3,4.9,3
2020-11-09,28.7,143.0,210,1.72,251.0,111.8,0.445,10.979166666666666,16,91.70833333333331,163.89583333333334,29.610416666666666,86.02083333333333,383,145.125,658,22.46666666666667,19.9,25.2,0.0,0.0,0.0,84.83125,67.2,93.5,1024.5166666666669,1023.7,1025.4,174.1875,142,200,2.4166666666666665,1.6,3.7,3
2020-11-10,0.8,143.0,210,1.72,251.0,111.8,0.445,8.3125,12,88.39583333333333,156.79166666666666,53.33958333333334,30.604166666666668,139,29.625,135,22.9125,21.5,24.1,0.0125,0.0,0.2,90.03125,76.8,98.6,1026.7166666666667,1025.4,1028.1,167.0,30,303,1.29375,0.2,2.3,3
2020-11-11,0.9,143.0,210,1.72,251.0,111.8,0.445,8.625,11,87.3125,154.95833333333334,67.16041666666666,23.1875,110,22.416666666666668,106,19.210416666666667,16.2,22.0,0.025,0.0,0.2,95.91875,90.6,99.2,1025.64375,1022.6,1028.3,144.60416666666666,45,200,1.5395833333333335,0.6,3.9,3
2020-11-12,3.6,143.0,210,1.72,251.0,111.8,0.445,9.25,13,87.10416666666667,158.8125,54.4625,34.875,146,37.97916666666666,218,18.02083333333333,16.1,22.2,0.0125,0.0,0.2,90.17708333333331,79.7,97.5,1022.0375,1021.0,1022.7,197.22916666666663,175,216,5.360416666666667,3.0,7.6,3
2020-11-13,5.2,143.0,210,1.72,251.0,111.8,0.445,10.333333333333334,15,87.02083333333333,161.14583333333334,53.22083333333333,43.47916666666666,213,44.22916666666666,242,19.65833333333333,16.7,23.8,0.0,0.0,0.0,82.89999999999999,68.5,95.1,1021.3041666666668,1019.9,1022.5,194.22916666666663,186,199,5.672916666666667,3.5,6.5,3
2020-11-14,27.3,143.0,210,1.72,251.0,111.8,0.445,11.520833333333334,17,85.4375,159.47916666666666,26.55625,83.39583333333333,370,149.91666666666666,653,19.94375,18.1,23.8,0.0,0.0,0.0,76.18958333333333,61.2,85.5,1020.10625,1018.3,1022.2,190.04166666666663,177,198,5.372916666666666,3.4,7.2,3
2020-11-15,24.9,143.0,210,1.72,251.0,111.8,0.445,12.5625,17,82.6875,152.625,51.84375,78.9375,363,137.58333333333334,640,22.539583333333336,19.5,30.2,0.2895833333333333,0.0,2.1,72.22500000000001,51.7,86.8,1013.8458333333332,1009.9,1018.9,191.91666666666663,174,236,7.691666666666666,5.2,9.9,3
2020-11-16,3.6,143.0,210,1.72,251.0,111.8,0.445,10.729166666666666,13,80.27083333333333,145.85416666666666,58.5375,40.66666666666666,224,40.958333333333336,251,16.243750000000002,13.0,22.0,0.0895833333333333,0.0,2.1,80.62083333333334,74.1,89.2,1020.2854166666666,1012.5,1026.8,223.75,205,240,6.70625,5.0,8.4,3
2020-11-17,10.3,143.0,210,1.72,251.0,111.8,0.445,8.875,13,80.47916666666667,151.83333333333334,41.53958333333333,57.708333333333336,279,72.64583333333333,406,19.49375,15.8,23.5,0.0,0.0,0.0,85.34791666666666,69.1,97.2,1028.8958333333333,1027.1,1030.2,202.5208333333333,194,221,4.439583333333333,1.3,6.0,3
2020-11-18,26.3,143.0,210,1.72,251.0,111.8,0.445,7.4375,13,82.27083333333333,158.8125,3.5354166666666664,81.22916666666667,362,153.41666666666666,657,15.227083333333333,11.2,18.2,0.0,0.0,0.0,82.65416666666667,64.2,98.4,1026.3958333333333,1023.6,1029.1,194.125,175,215,4.439583333333333,0.7,8.5,3
2020-11-19,3.8,143.0,210,1.72,251.0,111.8,0.445,8.75,10,79.4375,151.16666666666666,44.71458333333334,41.25,298,48.895833333333336,455,18.008333333333333,10.3,29.3,0.2041666666666667,0.0,1.0,79.19791666666667,63.7,92.9,1026.1770833333333,1022.3,1031.1,246.0208333333333,206,293,6.935416666666666,4.1,8.7,3
2020-11-20,17.2,143.0,210,1.72,251.0,111.8,0.445,4.833333333333333,7,79.3125,151.79166666666666,21.75625,55.520833333333336,330,86.10416666666667,604,9.670833333333333,6.6,14.6,0.0208333333333333,0.0,0.2,85.46041666666667,68.7,98.4,1034.8125,1031.2,1036.7,233.25,3,358,2.958333333333333,0.3,5.0,3
2020-11-21,4.1,143.0,210,1.72,251.0,111.8,0.445,1.0625,6,79.0625,155.89583333333334,18.589583333333334,57.645833333333336,287,87.625,519,10.302083333333334,6.2,13.2,0.0,0.0,0.0,86.74791666666665,62.2,99.8,1034.2791666666667,1031.4,1036.6,172.375,37,227,1.6,0.8,3.0,3
2020-11-22,19.0,143.0,210,1.72,251.0,111.8,0.445,2.2291666666666665,6,75.83333333333333,149.6875,43.4,68.02083333333333,341,118.45833333333331,630,17.258333333333333,13.3,19.9,0.00625,0.0,0.1,84.18958333333333,67.2,90.2,1029.9229166666669,1028.5,1031.4,239.3125,210,286,1.9895833333333333,1.3,2.9,3
2020-11-23,3.4,143.0,210,1.72,251.0,111.8,0.445,5.458333333333333,8,73.625,143.64583333333334,51.03541666666666,38.4375,197,37.54166666666666,190,16.09375,12.1,18.8,0.0145833333333333,0.0,0.2,87.73541666666667,75.6,96.5,1029.8333333333333,1028.9,1031.0,159.35416666666666,8,246,1.6916666666666669,0.1,3.0,3
2020-11-24,0.5,143.0,210,1.72,251.0,111.8,0.445,4.1875,8,74.58333333333333,146.70833333333334,59.27291666666667,21.354166666666668,85,20.604166666666668,82,10.0875,9.2,11.8,0.0,0.0,0.0,90.99375,78.6,97.9,1024.9770833333334,1021.8,1029.1,150.9375,94,183,2.16875,0.7,4.4,3
2020-11-25,1.5,143.0,210,1.72,251.0,111.8,0.445,3.5416666666666665,9,73.75,146.85416666666666,57.375,28.375,120,29.604166666666668,166,11.289583333333333,9.8,14.1,0.0,0.0,0.0,86.03750000000001,70.0,93.1,1021.1041666666666,1020.4,1022.7,189.6875,176,200,4.135416666666667,2.3,5.1,3
2020-11-26,3.5,143.0,210,1.72,251.0,111.8,0.445,3.520833333333333,8,70.95833333333333,141.25,50.56666666666666,38.75,213,51.125,382,15.685416666666669,14.4,16.3,0.0,0.0,0.0,87.46875,76.2,94.2,1022.4354166666668,1021.4,1023.9,185.0,173,195,3.633333333333333,2.3,5.4,3
2020-11-27,14.7,143.0,210,1.72,251.0,111.8,0.445,3.7083333333333335,8,70.5625,142.375,43.40416666666667,63.125,297,113.72916666666669,537,15.075,13.7,16.0,0.0,0.0,0.0,88.42708333333333,72.7,98.4,1020.1979166666666,1019.1,1021.9,151.0,95,193,2.7125,1.1,5.8,3
2020-11-28,1.9,143.0,210,1.72,251.0,111.8,0.445,1.875,4,72.25,148.6875,51.90833333333333,30.52083333333333,201,41.16666666666666,338,10.76875,9.6,13.6,0.0,0.0,0.0,91.83541666666667,82.1,97.9,1019.0833333333334,1018.2,1020.3,60.5625,21,151,3.3541666666666665,1.1,5.9,3
2020-11-29,2.5,143.0,210,1.72,251.0,111.8,0.445,0.9583333333333334,3,72.8125,149.45833333333334,30.835416666666664,32.25,169,42.083333333333336,317,6.11875,4.7,9.6,0.0,0.0,0.0,83.61666666666666,68.3,93.7,1023.1958333333332,1020.6,1025.7,47.16666666666666,39,57,4.60625,2.3,5.6,3
2020-11-30,3.9,143.0,210,1.72,251.0,111.8,0.445,-1.5208333333333333,2,71.625,149.02083333333334,24.933333333333334,50.270833333333336,282,79.625,563,8.325000000000001,5.5,18.5,0.0104166666666666,0.0,0.3,85.43541666666665,75.2,91.2,1025.6270833333333,1021.8,1028.0,166.97916666666666,23,359,2.6479166666666667,0.3,6.3,3
2020-12-01,0.7,143.0,210,1.72,251.0,111.8,0.445,1.736842105263158,3,65.36842105263158,128.65263157894736,65.68526315789474,19.57894736842105,120,19.13684210526316,116,13.545263157894736,11.9,18.4,0.3063157894736842,0.0,0.8,94.7357894736842,81.5,97.0,1017.3105263157896,1016.3,1021.3,189.25263157894736,46,224,4.53578947368421,0.6,7.9,3
2020-12-02,1.2,143.0,210,1.72,251.0,111.8,0.445,1.918367346938776,3,62.06122448979592,120.59183673469389,62.25918367346939,19.142857142857142,103,18.448979591836736,99,10.597959183673469,8.2,14.5,0.0,0.0,0.0,93.93265306122449,89.3,97.9,1015.9469387755104,1013.8,1018.0,92.55102040816328,3,358,3.342857142857143,0.7,5.2,3
2020-12-03,2.8,143.0,210,1.72,251.0,111.8,0.445,2.395833333333333,5,65.64583333333333,134.75,62.55625,36.458333333333336,289,48.458333333333336,531,11.55,7.9,15.6,0.0,0.0,0.0,81.95,71.3,96.6,1003.9041666666668,991.7,1013.5,182.0833333333333,158,240,5.920833333333333,1.5,7.9,3
2020-12-04,0.4,143.0,210,1.72,251.0,111.8,0.445,4.0,5,62.208333333333336,124.33333333333331,85.92916666666667,16.75,80,16.1875,77,14.333333333333334,13.0,15.2,0.29375,0.0,0.9,84.17916666666666,71.1,94.5,989.90625,988.7,991.8,185.4375,166,211,4.635416666666667,1.6,7.6,3
2020-12-05,3.1,143.0,210,1.72,251.0,111.8,0.445,3.333333333333333,5,65.45833333333333,137.72916666666666,78.62083333333334,32.708333333333336,179,32.5625,197,12.022916666666667,9.5,14.9,0.04375,0.0,0.3,90.78958333333333,81.5,97.0,998.0541666666668,992.2,999.9,152.45833333333334,90,221,3.70625,1.5,6.1,3
2020-12-06,0.7,143.0,210,1.72,251.0,111.8,0.445,3.3125,5,55.5625,102.4375,83.06666666666666,18.33333333333333,86,17.729166666666668,83,14.579166666666666,12.7,16.1,0.175,0.0,0.7,94.5875,88.0,97.0,999.4375,998.6,1000.3,216.29166666666663,1,342,1.995833333333333,0.0,3.8,3
2020-12-07,2.4,143.0,210,1.72,251.0,111.8,0.445,3.1041666666666665,5,63.083333333333336,131.35416666666666,65.57916666666667,30.125,163,32.854166666666664,264,11.372916666666669,8.5,13.3,0.0583333333333333,0.0,0.2,90.81666666666666,85.6,95.0,1000.7604166666666,999.0,1001.8,176.95833333333334,111,234,3.9333333333333336,2.4,5.3,3
2020-12-08,4.4,143.0,210,1.72,251.0,111.8,0.445,1.3541666666666667,4,63.458333333333336,134.5,55.12916666666666,45.79166666666666,273,71.60416666666667,524,11.710416666666667,9.3,13.5,0.0104166666666666,0.0,0.1,91.5125,83.3,94.6,1002.4166666666666,1000.1,1006.7,168.29166666666666,3,359,1.9833333333333327,0.7,3.5,3
2020-12-09,0.8,143.0,210,1.72,251.0,111.8,0.445,1.75,3,60.29166666666666,123.75,67.08541666666666,21.52083333333333,112,20.75,108,13.1375,12.2,13.8,0.1604166666666666,0.0,0.4,91.6875,87.4,96.3,1010.0833333333334,1006.9,1011.6,267.8333333333333,173,299,2.7270833333333333,1.5,4.1,3
2020-12-10,0.8,143.0,210,1.72,251.0,111.8,0.445,1.0208333333333333,3,62.91666666666666,134.35416666666666,51.0,19.729166666666668,103,19.08333333333333,100,9.733333333333333,8.5,12.0,0.0,0.0,0.0,88.40833333333335,79.3,96.3,1007.16875,1006.1,1010.3,133.97916666666666,66,215,2.129166666666667,1.1,4.4,3
2020-12-11,1.8,143.0,210,1.72,251.0,111.8,0.445,2.25,5,61.29166666666666,131.97916666666666,45.36666666666667,27.375,155,26.625,158,14.40625,8.4,18.9,0.1770833333333333,0.0,0.8,84.48958333333333,77.8,93.7,998.3354166666668,994.3,1005.8,180.35416666666663,167,193,6.516666666666667,4.5,8.3,3
2020-12-12,0.7,143.0,210,1.72,251.0,111.8,0.445,6.458333333333333,8,58.54166666666666,121.9375,72.27291666666666,23.02083333333333,128,22.229166666666668,124,17.64375,16.4,19.0,0.53125,0.1,1.6,94.3125,91.5,95.9,999.51875,994.2,1007.1,209.0833333333333,176,227,6.508333333333333,4.8,8.9,3
2020-12-13,2.5,143.0,210,1.72,251.0,111.8,0.445,6.270833333333333,7,59.583333333333336,125.27083333333331,59.44166666666666,32.0,240,40.1875,408,14.814583333333331,12.8,17.1,0.1833333333333333,0.0,0.7,91.85,87.1,96.6,1012.5458333333332,1007.3,1014.5,211.0,167,254,4.30625,3.2,5.5,3
2020-12-14,3.2,143.0,210,1.72,251.0,111.8,0.445,5.520833333333333,9,60.29166666666666,130.95833333333334,40.8625,45.54166666666666,291,75.27083333333333,587,17.51875,14.4,21.3,0.0,0.0,0.0,82.34583333333333,71.5,91.5,1012.79375,1012.0,1013.8,181.85416666666663,171,190,5.852083333333333,4.1,6.8,3
2020-12-15,0.1,143.0,210,1.72,251.0,111.8,0.445,7.479166666666667,9,55.583333333333336,114.16666666666669,76.64166666666667,12.083333333333334,71,11.625,69,23.304166666666664,20.0,25.7,0.3208333333333333,0.0,0.8,91.38125,84.2,96.9,1013.8875,1011.7,1016.6,186.7083333333333,133,200,5.552083333333333,1.1,7.0,3
2020-12-16,4.0,143.0,210,1.72,251.0,111.8,0.445,8.1875,11,56.1875,114.33333333333331,61.53125,39.208333333333336,251,59.29166666666666,445,18.445833333333333,13.5,23.8,0.0416666666666666,0.0,0.3,92.77708333333334,82.4,98.0,1017.90625,1016.6,1019.5,174.625,136,198,3.997916666666667,1.5,5.5,3
2020-12-17,1.2,143.0,210,1.72,251.0,111.8,0.445,6.6875,9,56.833333333333336,119.85416666666669,36.297916666666666,20.291666666666668,125,19.64583333333333,120,18.07708333333333,14.9,22.9,0.0,0.0,0.0,89.19375000000001,84.2,96.9,1023.1979166666666,1019.6,1026.2,194.5,181,204,5.839583333333334,2.9,8.0,3
2020-12-18,2.3,143.0,210,1.72,251.0,111.8,0.445,4.895833333333333,9,58.145833333333336,123.08333333333331,39.297916666666666,32.6875,151,34.979166666666664,224,14.777083333333332,13.5,16.2,0.0,0.0,0.0,93.825,85.6,98.4,1024.0,1021.1,1026.0,180.1458333333333,165,195,4.054166666666666,3.0,5.5,3
2020-12-19,2.9,143.0,210,1.72,251.0,111.8,0.445,5.9375,8,57.583333333333336,120.97916666666669,53.177083333333336,27.75,170,29.58333333333333,216,16.39375,13.3,21.8,0.0,0.0,0.0,85.09791666666666,78.5,94.4,1019.6895833333332,1018.8,1020.9,186.5833333333333,168,202,5.627083333333334,4.4,6.8,3
2020-12-20,0.7,143.0,210,1.72,251.0,111.8,0.445,7.458333333333333,9,53.9375,108.16666666666669,69.13125000000001,20.4375,95,19.70833333333333,91,19.429166666666667,14.7,21.7,0.1833333333333333,0.0,0.8,88.59791666666666,81.2,94.5,1021.56875,1019.7,1024.8,202.1875,188,218,5.277083333333334,4.1,7.0,3
2020-12-21,0.9,143.0,210,1.72,251.0,111.8,0.445,7.666666666666667,10,57.270833333333336,122.9375,67.80624999999999,22.0625,172,21.729166666666668,184,21.64583333333333,14.4,29.9,0.2583333333333333,0.0,1.7,89.50416666666666,79.8,94.6,1021.5791666666668,1018.2,1025.2,192.5625,177,211,6.785416666666666,4.8,9.9,3
2020-12-22,0.8,143.0,210,1.72,251.0,111.8,0.445,12.833333333333334,14,56.85416666666666,123.10416666666669,75.32291666666667,19.27083333333333,115,18.58333333333333,111,27.12291666666667,21.6,29.6,0.2208333333333333,0.0,0.7,87.84791666666666,84.7,91.7,1019.4479166666666,1018.4,1020.3,213.5625,208,220,9.670833333333333,7.9,10.6,3
2020-12-23,0.1,143.0,210,1.72,251.0,111.8,0.445,12.354166666666666,13,55.270833333333336,115.83333333333331,88.35625,11.541666666666666,68,11.083333333333334,65,26.02916666666667,19.7,29.0,0.6041666666666666,0.0,2.2,85.54166666666667,80.5,89.9,1015.4104166666666,1013.2,1019.1,208.8958333333333,198,222,7.870833333333334,6.6,9.1,3
2020-12-24,1.8,143.0,210,1.72,251.0,111.8,0.445,6.916666666666667,11,55.79166666666666,114.0625,73.76041666666667,27.25,224,32.770833333333336,365,15.15,11.1,19.0,0.3291666666666666,0.0,0.8,83.9375,76.1,92.5,1012.2166666666668,1010.6,1016.4,241.25,206,329,8.491666666666667,5.5,11.8,3
2020-12-25,1.6,143.0,210,1.72,251.0,111.8,0.445,2.5416666666666665,4,60.29166666666666,130.4375,42.57083333333333,31.854166666666668,179,47.958333333333336,407,8.727083333333333,6.3,10.9,0.0875,0.0,0.3,84.75208333333333,73.1,91.6,1021.4541666666668,1016.5,1025.6,302.3541666666667,0,360,4.59375,1.8,6.0,3
2020-12-26,4.1,143.0,210,1.72,251.0,111.8,0.445,0.8958333333333334,3,60.208333333333336,129.20833333333334,32.327083333333334,46.97916666666666,291,74.02083333333333,582,8.483333333333333,7.5,9.6,0.0,0.0,0.0,86.10833333333333,72.8,96.1,1025.1145833333333,1018.9,1027.6,243.75,196,320,3.65625,1.5,6.4,3
2020-12-27,1.0,143.0,210,1.72,251.0,111.8,0.445,3.0416666666666665,8,61.145833333333336,133.35416666666666,85.23958333333333,18.604166666666668,94,17.958333333333332,91,11.685416666666669,7.7,16.3,0.1020833333333333,0.0,0.5,71.26041666666667,52.2,85.8,998.1041666666666,982.0,1018.2,192.22916666666663,177,207,10.258333333333333,6.7,12.6,3
2020-12-28,1.8,143.0,210,1.72,251.0,111.8,0.445,4.729166666666667,7,59.625,127.02083333333331,70.03541666666666,25.27083333333333,169,27.95833333333333,245,11.127083333333331,6.9,14.5,0.25625,0.0,0.8,85.76041666666667,71.5,94.4,980.9291666666668,980.1,982.3,188.4375,158,215,7.452083333333333,5.1,11.6,3
2020-12-29,3.9,143.0,210,1.72,251.0,111.8,0.445,4.791666666666667,6,59.395833333333336,124.79166666666669,63.51875,38.375,207,47.47916666666666,316,11.05,10.1,12.2,0.1291666666666666,0.0,0.5,83.46458333333334,76.8,90.4,991.50625,981.3,999.1,210.1458333333333,192,235,7.91875,5.1,11.7,3
2020-12-30,2.3,143.0,210,1.72,251.0,111.8,0.445,3.6875,5,58.958333333333336,122.0,52.22708333333333,28.104166666666668,150,28.6875,145,9.845833333333331,8.6,11.0,0.0208333333333333,0.0,0.2,88.1375,84.0,92.1,1004.5791666666668,999.3,1008.9,212.10416666666663,193,234,5.554166666666667,4.2,7.0,3
2020-12-31,1.4,143.0,210,1.72,251.0,111.8,0.445,2.833333333333333,4,60.875,130.04166666666666,61.59791666666666,24.625,136,23.75,132,11.479166666666666,8.9,14.1,0.1416666666666666,0.0,0.5,85.55624999999999,78.8,92.2,1005.1375,1003.2,1008.7,188.0625,177,213,6.65625,4.2,8.0,3
2021-01-01,3.0,143.0,210,1.72,251.0,111.8,0.445,2.1875,3,60.770833333333336,128.22916666666666,60.48333333333333,39.0625,233,51.145833333333336,428,10.214583333333334,9.2,11.8,0.0,0.0,0.0,91.08958333333334,81.3,94.8,1008.5291666666668,1004.7,1011.4,242.875,0,355,2.625,1.1,4.0,3
2021-01-02,0.4,143.0,210,1.72,251.0,111.8,0.445,1.0208333333333333,2,59.125,120.5,62.84375,19.75,117,19.3125,113,10.583333333333334,9.8,11.7,0.0,0.0,0.0,87.55,76.7,95.5,1011.7979166666668,1010.7,1012.8,25.125,13,35,5.035416666666666,3.4,6.3,3
2021-01-03,0.7,143.0,210,1.72,251.0,111.8,0.445,0.7291666666666666,1,54.66666666666666,102.4375,68.38333333333334,14.6875,123,14.125,119,11.74375,10.9,13.1,0.1083333333333333,0.0,0.6,90.78541666666666,82.7,96.3,1011.2875,1010.4,1012.6,167.375,2,359,2.15625,0.3,4.9,3
2021-01-04,0.3,143.0,210,1.72,251.0,111.8,0.445,1.25,2,58.020833333333336,113.25,62.07083333333333,16.458333333333332,77,15.854166666666666,74,9.6875,8.6,11.0,0.0,0.0,0.0,88.48541666666667,79.6,97.0,1011.9541666666668,1011.1,1012.7,72.70833333333333,38,227,3.220833333333333,0.3,5.5,3
2021-01-05,0.0,143.0,210,1.72,251.0,111.8,0.445,1.1041666666666667,2,58.97916666666666,115.97916666666669,63.94583333333333,12.729166666666666,59,12.270833333333334,57,10.077083333333333,8.8,11.0,0.0208333333333333,0.0,0.1,90.44583333333333,81.3,97.9,1012.1083333333332,1011.1,1012.8,27.729166666666668,8,48,3.2291666666666665,1.8,4.4,3
2021-01-06,0.6,143.0,210,1.72,251.0,111.8,0.445,1.1041666666666667,2,53.520833333333336,94.66666666666669,67.28750000000001,18.45833333333333,92,17.833333333333332,89,10.614583333333334,10.2,11.1,0.1125,0.0,0.2,96.45833333333331,93.1,99.6,1013.3854166666666,1011.8,1015.1,164.39583333333334,0,355,2.7687500000000003,1.4,3.8,3
2021-01-07,1.0,143.0,210,1.72,251.0,111.8,0.445,2.020833333333333,3,61.520833333333336,121.89583333333331,55.28541666666666,23.479166666666668,135,22.666666666666668,131,8.910416666666666,8.2,10.2,0.0541666666666666,0.0,0.2,90.0,76.8,98.4,1015.09375,1014.3,1015.9,242.75,222,268,3.014583333333333,2.1,3.9,3
2021-01-08,5.1,143.0,210,1.72,251.0,111.8,0.445,1.2708333333333333,2,63.645833333333336,129.04166666666666,47.175,51.25,302,80.91666666666667,580,9.285416666666666,8.9,9.5,0.0083333333333333,0.0,0.1,84.06041666666667,71.8,90.7,1016.8416666666668,1015.0,1019.4,255.54166666666663,233,286,3.6916666666666655,2.0,5.1,3
2021-01-09,18.3,143.0,210,1.72,251.0,111.8,0.445,-0.2291666666666666,2,67.16666666666667,139.39583333333334,25.72083333333333,65.79166666666667,315,134.45833333333334,613,6.966666666666666,5.8,9.0,0.0,0.0,0.0,85.41250000000001,73.3,94.3,1021.3395833333334,1019.4,1023.4,83.75,9,359,4.675,1.6,6.6,3
2021-01-10,27.5,143.0,210,1.72,251.0,111.8,0.445,-1.5,2,70.0,147.25,4.022916666666666,70.0,328,147.22916666666666,644,5.114583333333333,4.6,5.9,0.0,0.0,0.0,77.56875000000001,62.5,85.2,1023.08125,1022.2,1023.7,49.29166666666666,40,69,4.877083333333333,2.5,5.8,3
2021-01-11,25.3,143.0,210,1.72,251.0,111.8,0.445,-2.395833333333333,1,69.20833333333333,145.625,14.116666666666667,67.6875,322,137.20833333333334,628,8.304166666666667,4.7,11.4,0.0,0.0,0.0,77.51041666666667,62.3,85.1,1022.88125,1020.6,1024.2,150.89583333333334,38,236,2.88125,0.8,7.2,3
2021-01-12,0.0,143.0,210,1.72,251.0,111.8,0.445,1.6666666666666667,3,66.16666666666667,134.72916666666666,68.18541666666667,15.75,79,15.166666666666666,76,13.841666666666669,7.4,17.8,0.4833333333333333,0.0,1.3,86.11458333333333,68.2,95.6,1015.6625,1012.4,1020.5,230.16666666666663,208,289,8.883333333333333,3.6,12.1,3
2021-01-13,5.0,143.0,210,1.72,251.0,111.8,0.445,2.4791666666666665,6,70.8125,146.66666666666666,53.677083333333336,46.35416666666666,300,65.27083333333333,586,11.7375,6.4,21.4,0.325,0.0,1.4,87.7,72.1,94.7,1018.6083333333332,1015.1,1021.5,249.29166666666663,222,304,5.808333333333334,4.2,8.3,3
2021-01-14,0.7,143.0,210,1.72,251.0,111.8,0.445,1.1666666666666667,6,68.52083333333333,138.0625,81.01041666666667,15.354166666666666,68,14.854166666666666,66,16.75,14.6,21.3,0.8666666666666667,0.6,1.5,95.74583333333334,92.3,97.7,1017.5125,1015.3,1019.9,173.08333333333334,12,353,3.4020833333333336,1.2,5.2,3
2021-01-15,21.6,143.0,210,1.72,251.0,111.8,0.445,-1.625,0,74.5,153.3125,36.30625,54.25,255,75.625,368,8.479166666666666,4.5,15.6,0.15,0.0,0.6,87.55,77.4,93.8,1022.6708333333332,1015.6,1028.9,59.79166666666666,5,356,4.808333333333334,1.8,6.7,3
2021-01-16,3.1,143.0,210,1.72,251.0,111.8,0.445,-3.1875,-2,70.5625,137.10416666666666,52.57708333333333,30.75,140,29.729166666666668,135,8.195833333333333,5.7,14.4,0.0916666666666666,0.0,0.7,93.06875,88.9,95.3,1026.13125,1019.1,1029.1,224.54166666666663,181,337,3.672916666666667,1.2,6.8,3
2021-01-17,1.8,143.0,210,1.72,251.0,111.8,0.445,0.4375,2,69.125,132.14583333333334,66.50416666666666,18.791666666666668,95,18.166666666666668,92,11.470833333333331,10.5,13.6,0.35,0.2,0.6,94.83541666666667,92.4,97.0,1020.4208333333332,1016.8,1025.9,245.1875,191,279,4.602083333333334,3.5,5.8,3
2021-01-18,3.9,143.0,210,1.72,251.0,111.8,0.445,2.1666666666666665,3,72.08333333333333,140.04166666666666,69.925,28.45833333333333,183,30.229166666666668,274,9.875,8.7,10.8,0.0291666666666666,0.0,0.2,88.96041666666667,84.4,93.1,1026.6375,1025.4,1028.1,225.47916666666663,208,256,5.6875,4.7,7.1,3
2021-01-19,2.0,143.0,210,1.72,251.0,111.8,0.445,2.270833333333333,4,74.29166666666667,149.39583333333334,58.95625,23.541666666666668,124,22.70833333333333,119,13.164583333333333,8.9,19.2,0.0125,0.0,0.1,77.26458333333333,70.6,83.8,1018.43125,1013.4,1025.1,202.1458333333333,196,216,8.331249999999999,6.6,10.2,3
2021-01-20,4.7,143.0,210,1.72,251.0,111.8,0.445,5.229166666666667,10,75.875,150.02083333333334,67.07916666666667,42.4375,270,49.60416666666666,442,12.104166666666666,9.9,13.9,0.0,0.0,0.0,65.83541666666666,51.2,76.2,1007.1854166666668,1002.2,1013.3,193.875,181,201,8.310416666666667,6.4,9.7,3
2021-01-21,4.0,143.0,210,1.72,251.0,111.8,0.445,9.8125,12,74.52083333333333,144.3125,69.50416666666666,30.979166666666668,166,30.416666666666668,160,16.879166666666666,14.1,19.1,0.1208333333333333,0.0,0.9,65.47708333333334,48.3,75.2,999.9,996.1,1001.8,199.2083333333333,185,220,10.61875,8.4,13.6,3
2021-01-22,1.2,143.0,210,1.72,251.0,111.8,0.445,8.354166666666666,12,75.4375,144.27083333333334,77.00833333333334,26.875,187,25.95833333333333,181,17.5,14.4,19.8,0.5833333333333334,0.0,2.0,79.05416666666666,62.5,97.5,994.9375,993.5,999.0,205.79166666666663,3,360,8.664583333333333,2.7,13.5,3
2021-01-23,5.9,143.0,210,1.72,251.0,111.8,0.445,3.5416666666666665,6,80.64583333333333,156.45833333333334,71.86874999999999,49.645833333333336,270,60.458333333333336,371,10.927083333333334,8.6,13.8,0.3583333333333333,0.0,1.0,87.83125,72.7,95.6,997.38125,992.9,1001.2,200.1458333333333,147,298,6.079166666666667,4.6,7.9,3
2021-01-24,11.8,143.0,210,1.72,251.0,111.8,0.445,2.0416666666666665,4,83.5625,162.27083333333334,54.16666666666666,62.54166666666666,325,95.5,549,6.766666666666667,5.1,10.9,0.0499999999999999,0.0,0.4,73.19583333333334,59.0,87.8,1000.9583333333334,994.6,1003.5,230.0,178,261,7.297916666666667,3.6,9.8,3
2021-01-25,2.8,143.0,210,1.72,251.0,111.8,0.445,1.5,3,81.52083333333333,153.85416666666666,63.25208333333333,35.9375,261,38.10416666666666,324,8.972916666666666,7.2,10.1,0.2041666666666667,0.0,0.9,89.62291666666665,82.2,96.5,1005.4791666666666,999.1,1015.7,245.8333333333333,184,288,5.108333333333333,4.3,6.9,3
